dataset,sample,sender_bin,receiver_bin,reach,C_geo
GSE185381,AML043,T_NK,T_NK,0.3737382605125327,0.9841995647704577
GSE185381,AML043,T_NK,B_Plasma,0.19917221293040765,1.613585436882984
GSE185381,AML043,B_Plasma,HSC_MPP,0.0594641813050974,2.822381142574532
GSE185381,AML043,B_Plasma,LMPP_GMP,0.06469038343404805,2.7381427216900134
GSE185381,AML043,B_Plasma,Mono_DC,0.28047089708379863,1.2712853131141226
GSE185381,AML043,B_Plasma,Erythroid,0.03585490586173006,3.3282748771780275
GSE185381,AML043,B_Plasma,Megakaryocyte,0.006863140896245458,4.981590085433144
GSE185381,AML043,B_Plasma,T_NK,0.23179338440600583,1.4619088885786462
GSE185381,AML043,B_Plasma,B_Plasma,0.3208631070130744,1.1367407047143487
GSE185381,AML048,HSC_MPP,HSC_MPP,0.18574549426542877,1.6833778526613608
GSE185381,AML048,HSC_MPP,LMPP_GMP,0.2559481219085293,1.3627805038334235
GSE185381,AML048,HSC_MPP,Mono_DC,0.30313757361038135,1.1935685381988852
GSE185381,AML048,HSC_MPP,Erythroid,0.03574549426542874,3.3313310523186015
GSE185381,AML048,HSC_MPP,Megakaryocyte,0.03574549426542873,3.3313310523186015
GSE185381,AML048,HSC_MPP,T_NK,0.055532307092794046,2.890790317809852
GSE185381,AML048,HSC_MPP,B_Plasma,0.12814551459200949,2.0545888280174704
GSE185381,AML048,LMPP_GMP,HSC_MPP,0.009284543965046431,4.679404200618293
GSE185381,AML048,LMPP_GMP,LMPP_GMP,0.45085306278765147,0.7966137956964228
GSE185381,AML048,LMPP_GMP,Mono_DC,0.3708405881114753,0.9919829903545382
GSE185381,AML048,LMPP_GMP,Erythroid,0.009284543965046433,4.679404200618293
GSE185381,AML048,LMPP_GMP,Megakaryocyte,0.009284543965046431,4.679404200618293
GSE185381,AML048,LMPP_GMP,T_NK,0.038594232667792674,3.254652426426034
GSE185381,AML048,LMPP_GMP,B_Plasma,0.11185848453794216,2.1905207375265063
GSE185381,AML048,Mono_DC,HSC_MPP,0.009284543965046427,4.679404200618294
GSE185381,AML048,Mono_DC,LMPP_GMP,0.30641179124064566,1.1828253586947826
GSE185381,AML048,Mono_DC,Mono_DC,0.517698615356763,0.6583620296832996
GSE185381,AML048,Mono_DC,Erythroid,0.009284543965046431,4.679404200618293
GSE185381,AML048,Mono_DC,Megakaryocyte,0.009284543965046427,4.679404200618294
GSE185381,AML048,Mono_DC,T_NK,0.03823383039784832,3.2640345427838695
GSE185381,AML048,Mono_DC,B_Plasma,0.1098021311096043,2.20907534108227
GSE185381,AML048,Erythroid,HSC_MPP,0.03574549426542872,3.331331052318602
GSE185381,AML048,Erythroid,LMPP_GMP,0.2559481219085292,1.3627805038334238
GSE185381,AML048,Erythroid,Mono_DC,0.3031375736103813,1.1935685381988854
GSE185381,AML048,Erythroid,Erythroid,0.18574549426542875,1.6833778526613608
GSE185381,AML048,Erythroid,Megakaryocyte,0.03574549426542874,3.3313310523186015
GSE185381,AML048,Erythroid,T_NK,0.05553230709279405,2.890790317809852
GSE185381,AML048,Erythroid,B_Plasma,0.12814551459200946,2.054588828017471
GSE185381,AML048,Megakaryocyte,HSC_MPP,0.03574549426542873,3.3313310523186015
GSE185381,AML048,Megakaryocyte,LMPP_GMP,0.2559481219085293,1.3627805038334235
GSE185381,AML048,Megakaryocyte,Mono_DC,0.30313757361038135,1.1935685381988852
GSE185381,AML048,Megakaryocyte,Erythroid,0.035745494265428744,3.3313310523186015
GSE185381,AML048,Megakaryocyte,Megakaryocyte,0.18574549426542877,1.6833778526613608
GSE185381,AML048,Megakaryocyte,T_NK,0.05553230709279405,2.890790317809852
GSE185381,AML048,Megakaryocyte,B_Plasma,0.1281455145920095,2.0545888280174704
GSE185381,AML048,T_NK,HSC_MPP,0.009284543965046427,4.679404200618294
GSE185381,AML048,T_NK,LMPP_GMP,0.27221300018401545,1.3011704302284632
GSE185381,AML048,T_NK,Mono_DC,0.3241521981705609,1.1265421260465938
GSE185381,AML048,T_NK,Erythroid,0.00928454396504643,4.679404200618294
GSE185381,AML048,T_NK,Megakaryocyte,0.009284543965046427,4.679404200618294
GSE185381,AML048,T_NK,T_NK,0.18038827379995545,1.7126436745751719
GSE185381,AML048,T_NK,B_Plasma,0.19539289595032958,1.6327428964809907
GSE185381,AML048,B_Plasma,HSC_MPP,0.009284543965046427,4.679404200618294
GSE185381,AML048,B_Plasma,LMPP_GMP,0.31048584283822345,1.1696169733719926
GSE185381,AML048,B_Plasma,Mono_DC,0.37432295432143275,0.9826363399530971
GSE185381,AML048,B_Plasma,Erythroid,0.00928454396504643,4.679404200618294
GSE185381,AML048,B_Plasma,Megakaryocyte,0.009284543965046427,4.679404200618294
GSE185381,AML048,B_Plasma,T_NK,0.03351162379667835,3.395862921329086
GSE185381,AML048,B_Plasma,B_Plasma,0.2538259471485267,1.3711064942996884
GSE185381,AML051,HSC_MPP,HSC_MPP,0.301071412836766,1.2004077904236656
GSE185381,AML051,HSC_MPP,LMPP_GMP,0.082419207041858,2.4959367740609895
GSE185381,AML051,HSC_MPP,Mono_DC,0.3189760566873694,1.1426392364206062
GSE185381,AML051,HSC_MPP,Erythroid,0.08533040098479582,2.4612244872205453
GSE185381,AML051,HSC_MPP,Megakaryocyte,0.006863140896245458,4.981590085433144
GSE185381,AML051,HSC_MPP,T_NK,0.06075112639212187,2.8009696554992645
GSE185381,AML051,HSC_MPP,B_Plasma,0.14458865516084332,1.9338624290376891
GSE185381,AML051,LMPP_GMP,HSC_MPP,0.1511955761233718,1.8891810741080493
GSE185381,AML051,LMPP_GMP,LMPP_GMP,0.23287753323543656,1.4572425720285722
GSE185381,AML051,LMPP_GMP,Mono_DC,0.3208889445595417,1.1366601828167782
GSE185381,AML051,LMPP_GMP,Erythroid,0.08705770840464967,2.4411840652277372
GSE185381,AML051,LMPP_GMP,Megakaryocyte,0.00686314089624546,4.981590085433143
GSE185381,AML051,LMPP_GMP,T_NK,0.05923741093786049,2.8262019951652224
GSE185381,AML051,LMPP_GMP,B_Plasma,0.1418796858428944,1.9527758633243437
GSE185381,AML051,Mono_DC,HSC_MPP,0.15245138071003886,1.8809095487831209
GSE185381,AML051,Mono_DC,LMPP_GMP,0.08302548817858779,2.488607631837935
GSE185381,AML051,Mono_DC,Mono_DC,0.46528212821789083,0.7651113300291015
GSE185381,AML051,Mono_DC,Erythroid,0.08541421440378452,2.46024274702886
GSE185381,AML051,Mono_DC,Megakaryocyte,0.00686314089624546,4.981590085433143
GSE185381,AML051,Mono_DC,T_NK,0.06555357828670969,2.724887481601623
GSE185381,AML051,Mono_DC,B_Plasma,0.14141006930674282,1.9560913165505374
GSE185381,AML051,Erythroid,HSC_MPP,0.1511319221668401,1.8896021668490819
GSE185381,AML051,Erythroid,LMPP_GMP,0.08230077765778918,2.497374722281918
GSE185381,AML051,Erythroid,Mono_DC,0.3219198273920851,1.1334527476935994
GSE185381,AML051,Erythroid,Erythroid,0.23647966459578987,1.4418930595428683
GSE185381,AML051,Erythroid,Megakaryocyte,0.006863140896245459,4.981590085433143
GSE185381,AML051,Erythroid,T_NK,0.058732016121222246,2.8347702813936024
GSE185381,AML051,Erythroid,B_Plasma,0.14257265117002801,1.9479035764218766
GSE185381,AML051,Megakaryocyte,HSC_MPP,0.14583190275665478,1.9253006715693457
GSE185381,AML051,Megakaryocyte,LMPP_GMP,0.08638603772392874,2.448929216648373
GSE185381,AML051,Megakaryocyte,Mono_DC,0.28765089319724696,1.2460077105247025
GSE185381,AML051,Megakaryocyte,Erythroid,0.08984887985495187,2.4096261326644277
GSE185381,AML051,Megakaryocyte,Megakaryocyte,0.17642309245054502,1.7348702343937694
GSE185381,AML051,Megakaryocyte,T_NK,0.07164969721661026,2.635966350584153
GSE185381,AML051,Megakaryocyte,B_Plasma,0.14220949680006242,1.9504539790324371
GSE185381,AML051,T_NK,HSC_MPP,0.14986509880291635,1.8980197308498024
GSE185381,AML051,T_NK,LMPP_GMP,0.07531616066851196,2.5860605500915343
GSE185381,AML051,T_NK,Mono_DC,0.32440565252378506,1.1257605323434092
GSE185381,AML051,T_NK,Erythroid,0.08040606870288547,2.52066562426662
GSE185381,AML051,T_NK,Megakaryocyte,0.006863140896245459,4.981590085433143
GSE185381,AML051,T_NK,T_NK,0.21090949204211568,1.5563261851981363
GSE185381,AML051,T_NK,B_Plasma,0.15223438636353975,1.8823339302714388
GSE185381,AML051,B_Plasma,HSC_MPP,0.149421317540569,1.9009853287744618
GSE185381,AML051,B_Plasma,LMPP_GMP,0.069089223808595,2.672356511041646
GSE185381,AML051,B_Plasma,Mono_DC,0.3297662061052906,1.1093713419500935
GSE185381,AML051,B_Plasma,Erythroid,0.07539501479980518,2.5850141228674923
GSE185381,AML051,B_Plasma,Megakaryocyte,0.00686314089624546,4.981590085433143
GSE185381,AML051,B_Plasma,T_NK,0.06322300902250305,2.761086977273809
GSE185381,AML051,B_Plasma,B_Plasma,0.3062420878269916,1.1833793531239132
GSE185381,AML052,HSC_MPP,HSC_MPP,0.18038532961931292,1.7126599960610827
GSE185381,AML052,HSC_MPP,LMPP_GMP,0.0303853296193129,3.493795365360425
GSE185381,AML052,HSC_MPP,Mono_DC,0.20849541030300156,1.5678382509208135
GSE185381,AML052,HSC_MPP,Erythroid,0.04677936851137937,3.0623130170326656
GSE185381,AML052,HSC_MPP,Megakaryocyte,0.052114115246768,2.9543194408750364
GSE185381,AML052,HSC_MPP,T_NK,0.3626849407893676,1.0142207532978251
GSE185381,AML052,HSC_MPP,B_Plasma,0.11915550591085758,2.1273258665943504
GSE185381,AML052,LMPP_GMP,HSC_MPP,0.030385329619312902,3.493795365360425
GSE185381,AML052,LMPP_GMP,LMPP_GMP,0.18038532961931292,1.7126599960610827
GSE185381,AML052,LMPP_GMP,Mono_DC,0.20849541030300156,1.5678382509208135
GSE185381,AML052,LMPP_GMP,Erythroid,0.04677936851137937,3.0623130170326656
GSE185381,AML052,LMPP_GMP,Megakaryocyte,0.052114115246768004,2.954319440875036
GSE185381,AML052,LMPP_GMP,T_NK,0.3626849407893676,1.0142207532978251
GSE185381,AML052,LMPP_GMP,B_Plasma,0.11915550591085758,2.1273258665943504
GSE185381,AML052,Mono_DC,HSC_MPP,0.007892293407613741,4.841868513660118
GSE185381,AML052,Mono_DC,LMPP_GMP,0.007892293407613741,4.841868513660118
GSE185381,AML052,Mono_DC,Mono_DC,0.3939788866085416,0.9314579584080188
GSE185381,AML052,Mono_DC,Erythroid,0.02666292774971856,3.624481152192174
GSE185381,AML052,Mono_DC,Megakaryocyte,0.03691707913490909,3.2990809858327705
GSE185381,AML052,Mono_DC,T_NK,0.41668807654135376,0.8754173549747479
GSE185381,AML052,Mono_DC,B_Plasma,0.1099684431502494,2.207561834800068
GSE185381,AML052,Erythroid,HSC_MPP,0.007892293407613741,4.841868513660118
GSE185381,AML052,Erythroid,LMPP_GMP,0.007892293407613743,4.841868513660118
GSE185381,AML052,Erythroid,Mono_DC,0.22864149329429798,1.4756000336187154
GSE185381,AML052,Erythroid,Erythroid,0.17427155214111523,1.747140551818491
GSE185381,AML052,Erythroid,Megakaryocyte,0.03020180566331393,3.4998535662127166
GSE185381,AML052,Erythroid,T_NK,0.4247260082968833,0.8563110043176045
GSE185381,AML052,Erythroid,B_Plasma,0.12637455378916201,2.0685051324951176
GSE185381,AML052,Megakaryocyte,HSC_MPP,0.007892293407613741,4.841868513660118
GSE185381,AML052,Megakaryocyte,LMPP_GMP,0.007892293407613743,4.841868513660118
GSE185381,AML052,Megakaryocyte,Mono_DC,0.22210806413556394,1.5045912401611392
GSE185381,AML052,Megakaryocyte,Erythroid,0.03772251217669119,3.277498222780014
GSE185381,AML052,Megakaryocyte,Megakaryocyte,0.1930018572626644,1.64505546700094
GSE185381,AML052,Megakaryocyte,T_NK,0.4111199785413807,0.8888701884936772
GSE185381,AML052,Megakaryocyte,B_Plasma,0.1202630010684722,2.1180742588469554
GSE185381,AML052,T_NK,HSC_MPP,0.007892293407613743,4.841868513660118
GSE185381,AML052,T_NK,LMPP_GMP,0.007892293407613743,4.841868513660118
GSE185381,AML052,T_NK,Mono_DC,0.23134151890458238,1.4638602234556957
GSE185381,AML052,T_NK,Erythroid,0.028620719576910033,3.5536243627202118
GSE185381,AML052,T_NK,Megakaryocyte,0.03461324489820701,3.363518869641673
GSE185381,AML052,T_NK,T_NK,0.5768397885424704,0.5501907138675066
GSE185381,AML052,T_NK,B_Plasma,0.11280014126260275,2.182137687590924
GSE185381,AML052,B_Plasma,HSC_MPP,0.007892293407613741,4.841868513660118
GSE185381,AML052,B_Plasma,LMPP_GMP,0.007892293407613743,4.841868513660118
GSE185381,AML052,B_Plasma,Mono_DC,0.2239602424757299,1.4962867318277588
GSE185381,AML052,B_Plasma,Erythroid,0.02440540966181286,3.712950463805099
GSE185381,AML052,B_Plasma,Megakaryocyte,0.030212849285459063,3.4994879720608503
GSE185381,AML052,B_Plasma,T_NK,0.4320734259410273,0.8391597377247765
GSE185381,AML052,B_Plasma,B_Plasma,0.27356348582074336,1.2962215603976044
GSE185381,AML055,HSC_MPP,HSC_MPP,0.332621012768327,1.100751536923881
GSE185381,AML055,HSC_MPP,LMPP_GMP,0.12924599028746564,2.0460377889957813
GSE185381,AML055,HSC_MPP,Mono_DC,0.00789229340761374,4.841868513660118
GSE185381,AML055,HSC_MPP,Erythroid,0.07925107365929324,2.535134318565183
GSE185381,AML055,HSC_MPP,Megakaryocyte,0.007892293407613738,4.841868513660119
GSE185381,AML055,HSC_MPP,T_NK,0.04019784410367759,3.2139419140570133
GSE185381,AML055,HSC_MPP,B_Plasma,0.4028994923660086,0.9090681467359678
GSE185381,AML055,LMPP_GMP,HSC_MPP,0.1835689135907885,1.6951651310856224
GSE185381,AML055,LMPP_GMP,LMPP_GMP,0.28152385972785066,1.267538075747893
GSE185381,AML055,LMPP_GMP,Mono_DC,0.00789229340761374,4.841868513660118
GSE185381,AML055,LMPP_GMP,Erythroid,0.08508658537443804,2.46408588950118
GSE185381,AML055,LMPP_GMP,Megakaryocyte,0.007892293407613738,4.841868513660119
GSE185381,AML055,LMPP_GMP,T_NK,0.03577710506829058,3.3304471133897993
GSE185381,AML055,LMPP_GMP,B_Plasma,0.3982589494234042,0.9206528585715132
GSE185381,AML055,Mono_DC,HSC_MPP,0.1594631838344041,1.8359422057556507
GSE185381,AML055,Mono_DC,LMPP_GMP,0.11321247311958256,2.178488932714398
GSE185381,AML055,Mono_DC,Mono_DC,0.18038532961931295,1.7126599960610824
GSE185381,AML055,Mono_DC,Erythroid,0.08408191591949815,2.4759637658093787
GSE185381,AML055,Mono_DC,Megakaryocyte,0.03038532961931291,3.493795365360425
GSE185381,AML055,Mono_DC,T_NK,0.05083165866661561,2.979235916408754
GSE185381,AML055,Mono_DC,B_Plasma,0.3816401092212734,0.9632772369092618
GSE185381,AML055,Erythroid,HSC_MPP,0.17241590597036507,1.7578456629993435
GSE185381,AML055,Erythroid,LMPP_GMP,0.12912648303651225,2.046962866330363
GSE185381,AML055,Erythroid,Mono_DC,0.00789229340761374,4.841868513660118
GSE185381,AML055,Erythroid,Erythroid,0.23600081542114473,1.443920018788154
GSE185381,AML055,Erythroid,Megakaryocyte,0.007892293407613738,4.841868513660119
GSE185381,AML055,Erythroid,T_NK,0.0403300015688275,3.2106596311970965
GSE185381,AML055,Erythroid,B_Plasma,0.4063422071879226,0.900559599552831
GSE185381,AML055,Megakaryocyte,HSC_MPP,0.1594631838344041,1.8359422057556507
GSE185381,AML055,Megakaryocyte,LMPP_GMP,0.11321247311958255,2.1784889327143984
GSE185381,AML055,Megakaryocyte,Mono_DC,0.030385329619312902,3.493795365360425
GSE185381,AML055,Megakaryocyte,Erythroid,0.08408191591949812,2.475963765809379
GSE185381,AML055,Megakaryocyte,Megakaryocyte,0.18038532961931292,1.7126599960610827
GSE185381,AML055,Megakaryocyte,T_NK,0.05083165866661559,2.9792359164087543
GSE185381,AML055,Megakaryocyte,B_Plasma,0.38164010922127334,0.9632772369092619
GSE185381,AML055,T_NK,HSC_MPP,0.16748930458623615,1.78683578297222
GSE185381,AML055,T_NK,LMPP_GMP,0.08471773826804212,2.4684302745982003
GSE185381,AML055,T_NK,Mono_DC,0.00789229340761374,4.841868513660118
GSE185381,AML055,T_NK,Erythroid,0.06095115521724619,2.797682469711155
GSE185381,AML055,T_NK,Megakaryocyte,0.00789229340761374,4.841868513660118
GSE185381,AML055,T_NK,T_NK,0.17629520055527576,1.7355954131180373
GSE185381,AML055,T_NK,B_Plasma,0.494762014557972,0.7036784106953327
GSE185381,AML055,B_Plasma,HSC_MPP,0.13820471522821484,1.9790192493578473
GSE185381,AML055,B_Plasma,LMPP_GMP,0.08129899636693821,2.509621607314678
GSE185381,AML055,B_Plasma,Mono_DC,0.00789229340761374,4.841868513660118
GSE185381,AML055,B_Plasma,Erythroid,0.06298584606121913,2.764845243526657
GSE185381,AML055,B_Plasma,Megakaryocyte,0.007892293407613738,4.841868513660119
GSE185381,AML055,B_Plasma,T_NK,0.024350190978120013,3.7152155864403515
GSE185381,AML055,B_Plasma,B_Plasma,0.67737566455028,0.3895292640293092
GSE185381,AML056,HSC_MPP,HSC_MPP,0.1934018567639257,1.6429850953682548
GSE185381,AML056,HSC_MPP,LMPP_GMP,0.043401856763925724,3.1372530562119927
GSE185381,AML056,HSC_MPP,Mono_DC,0.28396687364291706,1.2588976897265547
GSE185381,AML056,HSC_MPP,Erythroid,0.04340185676392572,3.1372530562119927
GSE185381,AML056,HSC_MPP,Megakaryocyte,0.043401856763925724,3.1372530562119927
GSE185381,AML056,HSC_MPP,T_NK,0.21456015980488302,1.5391651146462728
GSE185381,AML056,HSC_MPP,B_Plasma,0.17786553949649647,1.7267274102325383
GSE185381,AML056,LMPP_GMP,HSC_MPP,0.04340185676392572,3.1372530562119927
GSE185381,AML056,LMPP_GMP,LMPP_GMP,0.19340185676392577,1.6429850953682545
GSE185381,AML056,LMPP_GMP,Mono_DC,0.28396687364291706,1.2588976897265547
GSE185381,AML056,LMPP_GMP,Erythroid,0.04340185676392572,3.1372530562119927
GSE185381,AML056,LMPP_GMP,Megakaryocyte,0.043401856763925724,3.1372530562119927
GSE185381,AML056,LMPP_GMP,T_NK,0.21456015980488297,1.539165114646273
GSE185381,AML056,LMPP_GMP,B_Plasma,0.1778655394964965,1.726727410232538
GSE185381,AML056,Mono_DC,HSC_MPP,0.011273209549071607,4.485326204511686
GSE185381,AML056,Mono_DC,LMPP_GMP,0.011273209549071614,4.4853262045116855
GSE185381,AML056,Mono_DC,Mono_DC,0.5103050986443698,0.6727464994975562
GSE185381,AML056,Mono_DC,Erythroid,0.011273209549071612,4.4853262045116855
GSE185381,AML056,Mono_DC,Megakaryocyte,0.011273209549071614,4.4853262045116855
GSE185381,AML056,Mono_DC,T_NK,0.2481562474352598,1.3936967012218355
GSE185381,AML056,Mono_DC,B_Plasma,0.19644581572408334,1.6273686326492318
GSE185381,AML056,Erythroid,HSC_MPP,0.04340185676392572,3.1372530562119927
GSE185381,AML056,Erythroid,LMPP_GMP,0.043401856763925724,3.1372530562119927
GSE185381,AML056,Erythroid,Mono_DC,0.283966873642917,1.258897689726555
GSE185381,AML056,Erythroid,Erythroid,0.1934018567639257,1.6429850953682548
GSE185381,AML056,Erythroid,Megakaryocyte,0.043401856763925724,3.1372530562119927
GSE185381,AML056,Erythroid,T_NK,0.21456015980488294,1.5391651146462733
GSE185381,AML056,Erythroid,B_Plasma,0.17786553949649644,1.7267274102325383
GSE185381,AML056,Megakaryocyte,HSC_MPP,0.043401856763925724,3.1372530562119927
GSE185381,AML056,Megakaryocyte,LMPP_GMP,0.04340185676392574,3.1372530562119922
GSE185381,AML056,Megakaryocyte,Mono_DC,0.2839668736429171,1.2588976897265547
GSE185381,AML056,Megakaryocyte,Erythroid,0.043401856763925724,3.1372530562119927
GSE185381,AML056,Megakaryocyte,Megakaryocyte,0.1934018567639258,1.6429850953682543
GSE185381,AML056,Megakaryocyte,T_NK,0.21456015980488302,1.5391651146462728
GSE185381,AML056,Megakaryocyte,B_Plasma,0.1778655394964965,1.726727410232538
GSE185381,AML056,T_NK,HSC_MPP,0.011273209549071607,4.485326204511686
GSE185381,AML056,T_NK,LMPP_GMP,0.011273209549071612,4.4853262045116855
GSE185381,AML056,T_NK,Mono_DC,0.32929997831068547,1.1107861554647296
GSE185381,AML056,T_NK,Erythroid,0.011273209549071609,4.485326204511686
GSE185381,AML056,T_NK,Megakaryocyte,0.011273209549071612,4.4853262045116855
GSE185381,AML056,T_NK,T_NK,0.41053344630508565,0.8902978764170415
GSE185381,AML056,T_NK,B_Plasma,0.2150737371879417,1.5367743459882233
GSE185381,AML056,B_Plasma,HSC_MPP,0.011273209549071612,4.4853262045116855
GSE185381,AML056,B_Plasma,LMPP_GMP,0.011273209549071614,4.4853262045116855
GSE185381,AML056,B_Plasma,Mono_DC,0.36307815259141735,1.01313717149514
GSE185381,AML056,B_Plasma,Erythroid,0.011273209549071612,4.4853262045116855
GSE185381,AML056,B_Plasma,Megakaryocyte,0.011273209549071616,4.4853262045116855
GSE185381,AML056,B_Plasma,T_NK,0.25003568896268863,1.3861516154577829
GSE185381,AML056,B_Plasma,B_Plasma,0.3417933202496072,1.0735490513540824
GSE185381,AML0612,HSC_MPP,HSC_MPP,0.2083413999402545,1.5685771989502124
GSE185381,AML0612,HSC_MPP,LMPP_GMP,0.06708870297130144,2.7017396102622553
GSE185381,AML0612,HSC_MPP,Mono_DC,0.10055319772766826,2.2970683609054783
GSE185381,AML0612,HSC_MPP,Erythroid,0.009004194743506916,4.710064727616801
GSE185381,AML0612,HSC_MPP,Megakaryocyte,0.006863140896245455,4.981590085433144
GSE185381,AML0612,HSC_MPP,T_NK,0.27269864441761854,1.299387960108778
GSE185381,AML0612,HSC_MPP,B_Plasma,0.33545071930340425,1.0922802206815927
GSE185381,AML0612,LMPP_GMP,HSC_MPP,0.0686648252048165,2.678518216625844
GSE185381,AML0612,LMPP_GMP,LMPP_GMP,0.2254740169422491,1.489550350881109
GSE185381,AML0612,LMPP_GMP,Mono_DC,0.09642357773562667,2.3390045249512377
GSE185381,AML0612,LMPP_GMP,Erythroid,0.010682477397422818,4.539150506299227
GSE185381,AML0612,LMPP_GMP,Megakaryocyte,0.0068631408962454565,4.981590085433144
GSE185381,AML0612,LMPP_GMP,T_NK,0.26519915810786454,1.327274195231032
GSE185381,AML0612,LMPP_GMP,B_Plasma,0.32669280371577425,1.1187349878115493
GSE185381,AML0612,Mono_DC,HSC_MPP,0.07584099897446886,2.5791162489904127
GSE185381,AML0612,Mono_DC,LMPP_GMP,0.0803022630482268,2.521957476007773
GSE185381,AML0612,Mono_DC,Mono_DC,0.259453752067842,1.3491768116509024
GSE185381,AML0612,Mono_DC,Erythroid,0.008620182442385212,4.753649029520625
GSE185381,AML0612,Mono_DC,Megakaryocyte,0.0068631408962454565,4.981590085433144
GSE185381,AML0612,Mono_DC,T_NK,0.2613551364263959,1.341875120576899
GSE185381,AML0612,Mono_DC,B_Plasma,0.3075645261444353,1.179070372629018
GSE185381,AML0612,Erythroid,HSC_MPP,0.04117488021125679,3.1899269121817593
GSE185381,AML0612,Erythroid,LMPP_GMP,0.046811967968308034,3.061616382932262
GSE185381,AML0612,Erythroid,Mono_DC,0.08351064343463638,2.4827811889653932
GSE185381,AML0612,Erythroid,Erythroid,0.16389232452007907,1.8085456245907967
GSE185381,AML0612,Erythroid,Megakaryocyte,0.006863140896245455,4.981590085433144
GSE185381,AML0612,Erythroid,T_NK,0.29839529506796764,1.2093361779753347
