alpha,feature_set,features,mean_healthy,mean_aml,beta_global,p_global,beta_strat,p_strat,family,q_strat,split
0.0,only_st_vanGalen_HSC_like,st_vanGalen_HSC_like,0.03563157752822285,0.06254587841960504,0.023344001610315274,0.04789521047895211,0.027032253271107736,0.071992800719928,st,0.12341622980559086,all
0.0,only_st_vanGalen_HSC_Prog,st_vanGalen_HSC_Prog,0.05006838464358658,0.1233756334138202,0.03871793227718927,0.11438856114388561,0.036281226711851466,0.06319368063193681,st,0.12341622980559086,all
0.0,only_st_vanGalen_HSCprog_like,st_vanGalen_HSCprog_like,0.042657232831045284,0.10200212778885533,0.05542065952304004,0.017298270172982702,0.06201092164206417,0.0201979802019798,st,0.12341622980559086,all
0.0,only_st_HSPC_core_normal,st_HSPC_core_normal,0.04670268801310291,0.06106477595801278,0.009243263216210374,0.3922607739226077,0.019855715559812942,0.06769323067693231,st,0.12341622980559086,all
0.0,only_st_vanGalen_HSC_like_normal,st_vanGalen_HSC_like_normal,0.03732002578233547,0.06194439203814536,0.020640944693272167,0.096990300969903,0.024358025145325455,0.0866913308669133,st,0.13003699630036997,all
0.0,only_st_vanGalen_HSC_Prog_normal,st_vanGalen_HSC_Prog_normal,0.044131390314165304,0.1198210496596828,0.03987687911657808,0.08299170082991701,0.030068223386131916,0.1382861713828617,st,0.1843815618438156,all
0.0,only_st_vanGalen_HSCprog_like_normal,st_vanGalen_HSCprog_like_normal,0.044998830137420655,0.1012796162460167,0.05029958829476596,0.026997300269973004,0.055959944588925455,0.033896610338966106,st,0.12341622980559086,all
0.0,only_st_HSPC_core_malignant,st_HSPC_core_malignant,0.11940733562487056,0.11518633806259629,-0.011218336398099995,0.6278372162783722,0.007459317853510001,0.7201279872012799,st,0.7787221277872213,all
0.0,only_st_vanGalen_HSC_like_malignant,st_vanGalen_HSC_like_malignant,0.07404546908831088,0.09588797427084482,0.011653458806183665,0.5751424857514249,0.02307573616808417,0.32426757324267574,st,0.3891210878912109,all
0.0,only_st_vanGalen_HSC_Prog_malignant,st_vanGalen_HSC_Prog_malignant,0.0946252391052568,0.1531251576676168,0.01408513930886458,0.6373362663733627,-0.007723622790636493,0.7787221277872213,st,0.7787221277872213,all
0.0,only_st_vanGalen_HSCprog_like_malignant,st_vanGalen_HSCprog_like_malignant,0.05836355439080036,0.12601515511627606,0.04769242274725433,0.0918908109189081,0.0570587877188276,0.04889511048895111,st,0.12341622980559086,all
0.0,only_pg_Androgen,pg_Androgen,0.11324449786869757,0.1631943573462693,0.07443937078633094,0.011898810118988102,0.03676962681630052,0.28877112288771123,pg,0.7542183281671833,all
0.0,only_pg_EGFR,pg_EGFR,0.09322960762697981,0.1462358968328078,0.022461475942015915,0.36126387361263873,0.01755029639934878,0.5538446155384461,pg,0.7542183281671833,all
0.0,only_pg_Estrogen,pg_Estrogen,0.12240162651638843,0.14988928872936633,0.03573437185162368,0.2585741425857414,0.021116274533053835,0.5289471052894711,pg,0.7542183281671833,all
0.0,only_pg_Hypoxia,pg_Hypoxia,0.12342353983425398,0.15025574053238497,0.02360077611580734,0.39506049395060494,0.025026929585982495,0.41325867413258677,pg,0.7542183281671833,all
0.0,only_pg_JAK_STAT,pg_JAK_STAT,0.10044137045925049,0.22107047535549634,0.09547220768441819,0.015298470152984701,0.04743038998885187,0.22037796220377961,pg,0.7542183281671833,all
0.0,only_pg_MAPK,pg_MAPK,0.11237233694611028,0.16166622961868274,0.04783741232792378,0.1121887811218878,0.02709979308169465,0.4136586341365863,pg,0.7542183281671833,all
0.0,only_pg_NFkB,pg_NFkB,0.16036081475869704,0.21826966665953654,0.039558154966611636,0.34866513348665135,0.01876172869596395,0.678932106789321,pg,0.8529947005299471,all
0.0,only_pg_p53,pg_p53,0.10388738043457219,0.09724263991813377,-0.026517223597076985,0.20607939206079393,-0.056991050893532395,0.0131986801319868,pg,0.19038096190380963,all
0.0,only_pg_PI3K,pg_PI3K,0.05561647322948815,0.1510042836301996,0.09954037129862892,0.00039996000399960006,0.06525726738458969,0.007599240075992401,pg,0.19038096190380963,all
0.0,only_pg_TGFb,pg_TGFb,0.10255059127701834,0.17541182951461612,0.06704778997074068,0.051394860513948606,0.032351211385318525,0.33136686331366866,pg,0.7542183281671833,all
0.0,only_pg_TNFa,pg_TNFa,0.10293890231963179,0.15716339039723964,0.036723078201706186,0.20937906209379062,0.0007959779112030928,0.9772022797720228,pg,0.9772022797720228,all
0.0,only_pg_Trail,pg_Trail,0.06295966429025376,0.15734491252087646,0.07420453181499909,0.009799020097990201,0.052058138241096424,0.04509549045095491,pg,0.37880211978802125,all
0.0,only_pg_VEGF,pg_VEGF,0.10217739830623787,0.16259048222549524,0.03854293201091986,0.21437856214378562,0.003087804637534815,0.9163083691630837,pg,0.9560702466338732,all
0.0,only_pg_WNT,pg_WNT,0.09285295358579211,0.20825967654203184,0.07962911710589293,0.0334966503349665,0.05009444096811626,0.1362863713628637,pg,0.7155034496550344,all
0.0,only_pg_Androgen_normal,pg_Androgen_normal,0.11133575355817019,0.16465670114774042,0.07630509639304138,0.0081991800819918,0.03092765877487179,0.36836316368363164,pg,0.7542183281671833,all
0.0,only_pg_EGFR_normal,pg_EGFR_normal,0.09443972964148391,0.14232685338820217,0.019707563516733157,0.4163583641635836,0.010630678567335843,0.7062293770622937,pg,0.8529947005299471,all
0.0,only_pg_Estrogen_normal,pg_Estrogen_normal,0.12401316006317734,0.16396644479227215,0.042610853675359134,0.21957804219578042,0.021751259943890894,0.5633436656334366,pg,0.7542183281671833,all
0.0,only_pg_Hypoxia_normal,pg_Hypoxia_normal,0.1257866037476059,0.1503386436004737,0.01764193529384932,0.5289471052894711,0.016719105669328074,0.5746425357464253,pg,0.7542183281671833,all
0.0,only_pg_JAK_STAT_normal,pg_JAK_STAT_normal,0.11277682115863226,0.22590301321306475,0.08153234637536137,0.0387961203879612,0.025141837944975313,0.5272472752724727,pg,0.7542183281671833,all
0.0,only_pg_MAPK_normal,pg_MAPK_normal,0.10978759212216478,0.1582495838659711,0.04284855910757812,0.12518748125187482,0.021656036490520565,0.505949405059494,pg,0.7542183281671833,all
0.0,only_pg_NFkB_normal,pg_NFkB_normal,0.16427516044356788,0.21873073559461859,0.03768851321531339,0.35236476352364765,0.017359135136704215,0.7108289171082892,pg,0.8529947005299471,all
0.0,only_pg_p53_normal,pg_p53_normal,0.09637849645192356,0.09758741030404504,-0.019077361467748476,0.3307669233076692,-0.04856817132803755,0.013598640135986401,pg,0.19038096190380963,all
0.0,only_pg_PI3K_normal,pg_PI3K_normal,0.05696278115781311,0.15617948693280131,0.09548180959965848,0.0004999500049995,0.059195827382230934,0.0282971702829717,pg,0.2971202879712029,all
0.0,only_pg_TGFb_normal,pg_TGFb_normal,0.098253408131155,0.18204350309311634,0.07323321643598941,0.0375962403759624,0.03066650003017662,0.37576242375762425,pg,0.7542183281671833,all
0.0,only_pg_TNFa_normal,pg_TNFa_normal,0.11175137288894493,0.15782274422708117,0.03063447179546841,0.30626937306269375,-0.010679035497145556,0.7385261473852615,pg,0.8616138386161384,all
0.0,only_pg_Trail_normal,pg_Trail_normal,0.06470185347988903,0.14995352395199865,0.066233961643837,0.020497950204979503,0.038538741789229704,0.09859014098590141,pg,0.5915408459154085,all
0.0,only_pg_VEGF_normal,pg_VEGF_normal,0.09872865460266751,0.16900312749601326,0.040933146891196974,0.1934806519348065,0.005547552474636405,0.844015598440156,pg,0.9560702466338732,all
0.0,only_pg_WNT_normal,pg_WNT_normal,0.09060836131463912,0.2050725123436456,0.07613673448551538,0.039396060393960604,0.04141527906144854,0.2004799520047995,pg,0.7542183281671833,all
0.0,only_pg_Androgen_malignant,pg_Androgen_malignant,0.08704136937412069,0.12827203030974893,0.03267609559922082,0.1777822217778222,0.016199421655505426,0.48735126487351266,pg,0.7542183281671833,all
0.0,only_pg_EGFR_malignant,pg_EGFR_malignant,0.09417239129515645,0.1390974522067596,0.02655235542343189,0.2886711328867113,0.05205104711050828,0.09479052094790522,pg,0.5915408459154085,all
0.0,only_pg_Estrogen_malignant,pg_Estrogen_malignant,0.11884418135240675,0.14045306198492655,0.011822047196693995,0.6673332666733327,0.0027315878354406396,0.9333066693330667,pg,0.9560702466338732,all
0.0,only_pg_Hypoxia_malignant,pg_Hypoxia_malignant,0.10764966170641321,0.16416598474451308,0.01685146909547598,0.5321467853214679,0.032453986439343926,0.2800719928007199,pg,0.7542183281671833,all
0.0,only_pg_JAK_STAT_malignant,pg_JAK_STAT_malignant,0.11799839713302464,0.21153211105264494,0.05078696682965121,0.0922907709229077,0.03024235337079614,0.35376462353764626,pg,0.7542183281671833,all
0.0,only_pg_MAPK_malignant,pg_MAPK_malignant,0.14969819352589092,0.18143822333842208,0.019870651757867088,0.5548445155484452,0.004082964111850629,0.9064093590640936,pg,0.9560702466338732,all
0.0,only_pg_NFkB_malignant,pg_NFkB_malignant,0.13795029495365266,0.1962884957271815,0.028637616278745823,0.4336566343365663,0.030171295543003927,0.4273572642735726,pg,0.7542183281671833,all
0.0,only_pg_p53_malignant,pg_p53_malignant,0.10963303284871549,0.12690588885434115,-0.0015391992884210026,0.9501049895010499,-0.0186654172567575,0.5117488251174882,pg,0.7542183281671833,all
0.0,only_pg_PI3K_malignant,pg_PI3K_malignant,0.09269959478625013,0.1292495064160408,0.02754064283545635,0.1765823417658234,0.019933486735093077,0.39416058394160586,pg,0.7542183281671833,all
0.0,only_pg_TGFb_malignant,pg_TGFb_malignant,0.11500404450794004,0.1454668731032699,-0.0015501035194278162,0.960903909609039,-0.030687114995974752,0.3103689631036896,pg,0.7542183281671833,all
0.0,only_pg_TNFa_malignant,pg_TNFa_malignant,0.10694666614930813,0.15504473823962592,0.013743485343013073,0.5993400659934006,-0.021774448198592002,0.46155384461553844,pg,0.7542183281671833,all
0.0,only_pg_Trail_malignant,pg_Trail_malignant,0.10469466118108149,0.15908232901555971,0.03485579626266271,0.1887811218878112,0.02221014878754196,0.4781521847815218,pg,0.7542183281671833,all
0.0,only_pg_VEGF_malignant,pg_VEGF_malignant,0.08376087524605139,0.1204090581264123,0.015304246899188927,0.38376162383761625,0.015944569561448827,0.3251674832516748,pg,0.7542183281671833,all
0.0,only_pg_WNT_malignant,pg_WNT_malignant,0.1194100008986782,0.18359509576762262,0.03640404037890368,0.27447255274472554,0.004266536046786485,0.8961103889611038,pg,0.9560702466338732,all
0.0,only_cs_antiapoptotic,cs_antiapoptotic,0.08733849054384936,0.1518189398011843,0.045492869538691576,0.06179382061793821,0.02108418003267324,0.4530546945305469,cs,0.7682231776822317,all
0.0,only_cs_apoptotic_priming,cs_apoptotic_priming,0.18359032043918036,0.13015453097523502,-0.042430302532195034,0.11828817118288171,-0.07504468754006424,0.0193980601939806,cs,0.14094304855228762,all
0.0,only_cs_cytotoxicity,cs_cytotoxicity,0.18782526493622964,0.2095622966372672,-0.0005248636246339926,0.9844015598440156,0.010299603820844466,0.6317368263173683,cs,0.8452404759524047,all
0.0,only_cs_exhaustion,cs_exhaustion,0.1259262447391886,0.2178718033703581,0.0575380438921141,0.0496950304969503,0.061084287311563984,0.025297470252974703,cs,0.14094304855228762,all
0.0,only_cs_interferon_I,cs_interferon_I,0.10551640233123312,0.1622677645331099,0.037325570086693474,0.19868013198680132,0.01266722818110177,0.7108289171082892,cs,0.8452404759524047,all
0.0,only_cs_interferon_II,cs_interferon_II,0.12617928121036465,0.16788183322796363,0.046264034432219825,0.1004899510048995,0.05683287041203353,0.06819318068193181,cs,0.21807819218078192,all
0.0,only_cs_mhc_i,cs_mhc_i,0.15104158776824209,0.15212812457092012,0.00849115014578885,0.7954204579542046,-0.01018662320642505,0.7796220377962204,cs,0.8452404759524047,all
0.0,only_cs_mhc_ii,cs_mhc_ii,0.07092449820324276,0.1348689183636312,0.022345930484437962,0.28947105289471053,0.007988272024365754,0.7332266773322668,cs,0.8452404759524047,all
0.0,only_cs_naive_memory,cs_naive_memory,0.09438096923501389,0.19672574082810584,0.06991055781872456,0.0011998800119988001,0.0653154840797873,0.007899210078992101,cs,0.14094304855228762,all
0.0,only_cs_retention_ligand,cs_retention_ligand,0.05973772687532421,0.09700539452590216,0.04487538927321949,0.026097390260973904,0.048445626391247186,0.05579442055794421,cs,0.2175982401759824,all
0.0,only_cs_retention_receptor,cs_retention_receptor,0.1158339622471577,0.1374065854580663,0.04238876617936268,0.1663833616638336,0.05428314812326225,0.10888911108889111,cs,0.2654172082791721,all
0.0,only_cs_sasp,cs_sasp,0.12698086141985365,0.16820409056928678,-8.962837360064638e-05,0.9984001599840016,-0.022810369152657883,0.4323567643235676,cs,0.7664506276645061,all
0.0,only_cs_senescence,cs_senescence,0.07751775656733342,0.11859491672722082,0.028369779588500038,0.30726927307269275,-0.014803498538331506,0.5182481751824818,cs,0.8421532846715328,all
0.0,only_cs_antiapoptotic_normal,cs_antiapoptotic_normal,0.08341794992915144,0.14498356391191541,0.05080097344351338,0.029697030296970302,0.02700870170735758,0.34206579342065796,cs,0.7021350496529295,all
0.0,only_cs_apoptotic_priming_normal,cs_apoptotic_priming_normal,0.1751292720702354,0.1334917805710048,-0.03240628933706579,0.23597640235976403,-0.07016905166403709,0.0313968603139686,cs,0.15305969403059694,all
0.0,only_cs_cytotoxicity_normal,cs_cytotoxicity_normal,0.19323528948099652,0.20950044117580557,-0.005285008751462535,0.815918408159184,0.006574213740301102,0.7505249475052495,cs,0.8452404759524047,all
0.0,only_cs_exhaustion_normal,cs_exhaustion_normal,0.12738485394641683,0.21795497811934825,0.058806544264560855,0.0463953604639536,0.06577115827884462,0.022297770222977704,cs,0.14094304855228762,all
0.0,only_cs_interferon_I_normal,cs_interferon_I_normal,0.10576094306271026,0.1588234997858961,0.040752418628786036,0.16298370162983702,0.015576519665101323,0.6512348765123488,cs,0.8452404759524047,all
0.0,only_cs_interferon_II_normal,cs_interferon_II_normal,0.1305649866247753,0.16648119434131264,0.03798162560354334,0.17478252174782521,0.04551736632653693,0.13458654134586542,cs,0.30875735955816186,all
0.0,only_cs_mhc_i_normal,cs_mhc_i_normal,0.14535003447227438,0.14965410786815886,0.014545287925939872,0.6684331566843316,-0.00794805045815515,0.8153184681531847,cs,0.8593897367020055,all
0.0,only_cs_mhc_ii_normal,cs_mhc_ii_normal,0.07201530105033505,0.1292229102395294,0.021335933100194975,0.2663733626637336,0.006287104059037452,0.7802219778022198,cs,0.8452404759524047,all
0.0,only_cs_naive_memory_normal,cs_naive_memory_normal,0.09311647261254899,0.19792858790841367,0.06636027383026948,0.0014998500149985001,0.0614429714731797,0.006299370062993701,cs,0.14094304855228762,all
0.0,only_cs_retention_ligand_normal,cs_retention_ligand_normal,0.07045156405014837,0.10518194210002234,0.043425758550035616,0.04609539046095391,0.044478921510722774,0.0872912708729127,cs,0.2368363163683632,all
0.0,only_cs_retention_receptor_normal,cs_retention_receptor_normal,0.10796823956401348,0.14757940868575295,0.05934018163554915,0.05649435056494351,0.06683960645933952,0.04839516048395161,cs,0.20971236209712363,all
0.0,only_cs_sasp_normal,cs_sasp_normal,0.12697190503052577,0.16597900616496583,-0.0011589667559296652,0.971002899710029,-0.025298308205679722,0.39706029397060294,cs,0.7373976888025483,all
0.0,only_cs_senescence_normal,cs_senescence_normal,0.0762738270339647,0.12216088748277698,0.03404670228782642,0.20157984201579843,-0.009004304904656127,0.6842315768423157,cs,0.8452404759524047,all
0.0,only_cs_antiapoptotic_malignant,cs_antiapoptotic_malignant,0.09876530823420394,0.14396714944959665,0.001966314312634778,0.9382061793820617,-0.0050533544088728335,0.8447155284471553,cs,0.861013898610139,all
0.0,only_cs_apoptotic_priming_malignant,cs_apoptotic_priming_malignant,0.1372469424833583,0.11165018885469302,-0.03214973160475232,0.17988201179882013,-0.02032090169544618,0.3818618138186181,cs,0.7373976888025483,all
0.0,only_cs_cytotoxicity_malignant,cs_cytotoxicity_malignant,0.14618456492679419,0.21933282797871917,0.03439217815995257,0.08919108089191082,0.05515733281925044,0.0131986801319868,cs,0.14094304855228762,all
