stratum,gene,n_samples_WT,n_samples_mut,n_cells_WT,n_cells_mut,n_pos_WT,n_pos_mut,mean_lognorm_WT,mean_lognorm_mut,pct_mut,pct_WT,log_or,se,z_cell,odds_ratio,p_cell_two_sided,n_pairs,median_delta_log2cpm,p_sample_higher,frac_pairs_mut_higher,category,fdr_sample
malignant,S100A8,8,5,7416,3774,6131,1676,3.71871212028169,1.86101868640151,44.4091149973503,82.6725997842503,-1.7868061873635,0.0448777369810412,-39.814979710727,0.167494261607512,0,4,-0.967349414926685,0.6875,0.5,inflammatory_cytokine,0.9375
malignant,TGFBR2,8,5,7416,3774,1431,839,0.27477171633617,0.249905025352769,22.2310545839958,19.2961165048544,0.17879043316661,0.0489640792227529,3.65146115284301,1.1957701241496,0.000260752545476054,4,-0.074624048639366,0.6875,0.25,profibrotic_cytokine_gf,0.975
malignant,TNF,8,5,7416,3774,323,187,0.0585795223835631,0.0689514286560723,4.95495495495496,4.3554476806904,0.136303022153674,0.0940438366793444,1.44935624668758,1.14602911319464,0.147238120795713,4,-0.0323768282021958,0.6875,0.25,inflammatory_cytokine,0.9375
malignant,ZEB1,8,5,7416,3774,134,524,0.0266201122425536,0.127586498366931,13.8844727080021,1.80690399137001,2.16754660798352,0.0989266515706237,21.9106436290944,8.73682287369001,2.05655363716776e-106,4,-0.0263965442494344,0.6875,0.5,emt,0.947916666666667
malignant,COL1A2,8,5,7416,3774,6,1,0.00175563616273015,0.000579021250090892,0.0264970853206147,0.0809061488673139,-0.79144210812138,0.906042366634406,-0.873515563142239,0.453190773715486,0.382382127120751,4,-0.00282714118031878,0.75,0.25,collagen_ecm_structural,1
malignant,COL4A1,8,5,7416,3774,5,1,0.00145202833786666,0.000297764697906016,0.0264970853206147,0.0674217907227616,-0.62425308890127,0.921349434200276,-0.677542163406348,0.535661370562656,0.498062027848062,4,-0.00265282598878779,0.75,0.25,collagen_ecm_structural,1
malignant,CXCL12,8,5,7416,3774,10,4,0.00415183447461187,0.0017271024235355,0.105988341282459,0.134843581445523,-0.172147486007799,0.563791229813474,-0.305339063299641,0.841855002178567,0.760107927335642,4,-0.00395857579175736,0.75,0.25,msc_niche,0.984375
malignant,FGF2,8,5,7416,3774,17,1,0.00415613079286502,0.000331214093109528,0.0264970853206147,0.229234088457389,-1.78332629520432,0.851005096364682,-2.09555301469089,0.168078138900982,0.0361218609282833,4,-0.00179729763093245,0.75,0.25,profibrotic_cytokine_gf,0.975
malignant,IGF1,8,5,7416,3774,111,12,0.0285892614724445,0.00254686119048915,0.317965023847377,1.49676375404531,-1.52475208753691,0.29895028644673,-5.10035332516266,0.217675014525572,3.39020014931592e-07,4,-0.0264802386336202,0.75,0.25,profibrotic_cytokine_gf,0.975
malignant,LOXL2,8,5,7416,3774,5,6,0.00100540414417573,0.00152695750738368,0.158982511923688,0.0674217907227616,0.843409888333556,0.579710806081228,1.45488039809867,2.32427901142244,0.145702375357365,4,-0.00104477090370225,0.75,0.25,ecm_remodeling,0.9375
malignant,OGN,8,5,7416,3774,14,14,0.00299356988187898,0.00335599852357708,0.370959194488606,0.188781014023732,0.677265853709289,0.371930162885964,1.82094898798768,1.96848823294775,0.0686146115402722,4,-0.00144941561256,0.75,0.25,collagen_ecm_structural,1
malignant,PDGFB,8,5,7416,3774,2,4,0.000232629612213812,0.00117031573260758,0.105988341282459,0.0269687162891046,1.26401658867454,0.789064198844504,1.60191856445338,3.53961013128232,0.109173618710337,4,-0.00415963536273921,0.75,0.25,profibrotic_cytokine_gf,0.975
malignant,RGS5,8,5,7416,3774,21,22,0.0040910525947879,0.00550939654427948,0.582935877053524,0.283171521035599,0.723911796680565,0.302254493301024,2.39504064530018,2.06248547479975,0.0166185229439821,4,-0.00479653537061876,0.75,0.25,msc_niche,0.984375
malignant,SNAI2,8,5,7416,3774,1,1,0.00026230107174608,0.000423594560122823,0.0264970853206147,0.0134843581445523,0.675569451457094,1.15487366926838,0.584972598678321,1.96515171591361,0.558566141523941,4,-0.000474278052199412,0.75,0.25,emt,0.947916666666667
malignant,SP7,8,5,7416,3774,3,1,0.000785261658396654,0.000162436133658445,0.0264970853206147,0.040453074433657,-0.171998150654046,0.976104936672968,-0.176208667933079,0.841980730280717,0.86013001131206,4,-0.00027674867773241,0.75,0.25,msc_niche,0.984375
malignant,TWIST1,8,5,7416,3774,9,1,0.00101230077590928,0.000555515316241843,0.0264970853206147,0.121359223300971,-1.17133664277553,0.878822979237889,-1.33284708120777,0.309952368665137,0.182581991656444,4,-0.0292396348898194,0.75,0.25,emt,0.947916666666667
malignant,ADM,8,5,7416,3774,430,142,0.0886321309478756,0.0411539027916166,3.76258611552729,5.7982740021575,-0.451546725083016,0.0987868914128714,-4.57091744283981,0.636642678490496,4.85593572747235e-06,4,-0.0012575410868956,0.8125,0.5,hypoxia,0.984375
malignant,CCL2,8,5,7416,3774,128,27,0.0295794692618766,0.00826393459263661,0.715421303656598,1.7259978425027,-0.876534087125434,0.211068198779913,-4.15284771553587,0.416223007296693,3.28363266123389e-05,4,-0.000307087311548244,0.8125,0.5,inflammatory_cytokine,0.9375
malignant,CD163,8,5,7416,3774,1133,442,0.222116667714652,0.139422088861238,11.7117117117117,15.2777777777778,-0.306420628497264,0.0600111006323287,-5.10606579896972,0.736076939393649,3.28935193055142e-07,4,-0.0125594622266927,0.8125,0.5,macrophage_marker,0.9375
malignant,COL6A3,8,5,7416,3774,95,51,0.0278705991083348,0.0262159279512585,1.35135135135135,1.28101402373247,0.0586066990276174,0.174051223703225,0.336720982367511,1.0603581188391,0.736327244490578,4,-0.00196022327109959,0.8125,0.5,collagen_ecm_structural,1
malignant,CTSK,8,5,7416,3774,163,72,0.0294095796151975,0.0185550016762194,1.90779014308426,2.19795037756203,-0.140750584639676,0.1425386391723,-0.987455650320453,0.86870595328803,0.323419314307697,4,-0.0043741320737543,0.8125,0.25,ecm_remodeling,0.9375
malignant,CXCL2,8,5,7416,3774,493,526,0.11239743403027,0.202154438606139,13.9374668786434,6.64778856526429,0.821456543474677,0.0661660614474453,12.4150739140964,2.27380932887894,2.16486831465861e-35,4,-0.06394819047182,0.8125,0.5,inflammatory_cytokine,0.9375
malignant,FCN1,8,5,7416,3774,4804,1233,1.64146241832242,0.777902349059047,32.670906200318,64.7788565264293,-1.3321441623618,0.0423684198918302,-31.4419127681152,0.263910786634448,5.41451749606187e-217,4,-0.338145460897319,0.8125,0.5,monocyte_marker,1
malignant,HGF,8,5,7416,3774,1464,292,0.307071407463968,0.10079566996168,7.7371489136195,19.7411003236246,-1.07474362688882,0.0675039035770848,-15.9212070700702,0.341385266085586,4.5158021183659e-57,4,-0.0524057793983217,0.8125,0.25,profibrotic_cytokine_gf,0.975
malignant,S100A9,8,5,7416,3774,6141,1738,3.71690782328025,1.77280893672433,46.0519342872284,82.8074433656958,-1.72994072903783,0.044867360103652,-38.556775460855,0.177294918098844,0,4,-0.903153803679889,0.8125,0.5,inflammatory_cytokine,0.9375
malignant,TGFBR1,8,5,7416,3774,572,365,0.105345377735636,0.102771605451375,9.67143614202438,7.71305285868393,0.248133300836298,0.0701577069947907,3.53679319728511,1.28163076326037,0.000405016668780434,4,-0.0319554706033509,0.8125,0.25,profibrotic_cytokine_gf,0.975
malignant,VCAN,8,5,7416,3774,4757,777,1.63195470741809,0.397120772531658,20.5882352941177,64.1450916936354,-1.93103442783621,0.0469679671091753,-41.1138600771797,0.144998130777224,0,4,-0.533647170253212,0.8125,0.5,monocyte_marker,1
malignant,VEGFA,8,5,7416,3774,217,172,0.0454136174976677,0.0469750858387366,4.55749867514573,2.92610571736785,0.460581916217324,0.103977334759699,4.42963764441327,1.58499605159252,9.43915522851254e-06,4,-0.0376503035522039,0.8125,0.5,profibrotic_cytokine_gf,0.975
malignant,VIM,8,5,7416,3774,6779,3139,2.74001245334272,2.59130524279261,83.1743508214097,91.4104638619202,-0.766697614945127,0.060068437091197,-12.7637350341097,0.464544643281462,2.61362028238651e-37,4,-0.338924381295765,0.8125,0.5,emt,0.947916666666667
malignant,COL6A1,8,5,7416,3774,49,26,0.0114243683289271,0.00682395224847802,0.688924218335983,0.660733549083064,0.050894739086265,0.241537520660377,0.210711524019606,1.0522121306435,0.833112381630143,4,-0.207374332674542,0.875,0.25,collagen_ecm_structural,1
malignant,CXCL1,8,5,7416,3774,294,106,0.0662336843154159,0.0361825568061602,2.80869104398516,3.96440129449838,-0.353658089724147,0.114883629023813,-3.07840283884871,0.70211498664929,0.00208113381001036,4,-0.0336028732888087,0.875,0.25,inflammatory_cytokine,0.9375
malignant,LOX,8,5,7416,3774,13,27,0.00261637283334925,0.00500452276298762,0.715421303656598,0.17529665587918,1.39236022960016,0.332925856987463,4.18219312311508,4.02433721246263,2.88710564635253e-05,4,-0.00404573596513859,0.875,0.25,ecm_remodeling,0.9375
malignant,LTBP2,8,5,7416,3774,39,8,0.00749925238856487,0.00317119110627278,0.211976682564918,0.525889967637541,-0.86394586885946,0.378635128144797,-2.28173723101854,0.421495630197595,0.0225048585828218,4,-0.00554403047320361,0.875,0.25,collagen_ecm_structural,1
malignant,LUM,8,5,7416,3774,11,1,0.0032706913260541,0.000803301933527167,0.0264970853206147,0.148327939590076,-1.36266191261894,0.868345109469665,-1.56926307036055,0.255978476907035,0.116586653514957,4,-0.00439117465039315,0.875,0.25,collagen_ecm_structural,1
malignant,MMP2,8,5,7416,3774,82,102,0.0201125135960787,0.02152672052463,2.7027027027027,1.10571736785329,0.908781119117613,0.149284780555123,6.08756710321217,2.48129628483611,1.14639333575173e-09,4,-0.187623725527797,0.875,0.25,ecm_remodeling,0.9375
malignant,NDRG1,8,5,7416,3774,657,676,0.130139226896017,0.195289091034448,17.9120296767356,8.85922330097087,0.808518482961221,0.0589048885254453,13.7258299472371,2.24458013843323,7.11101561658138e-43,4,-0.0589422281099833,0.875,0.25,hypoxia,0.984375
malignant,NLRP3,8,5,7416,3774,800,759,0.15277302697096,0.218547526786728,20.1112877583466,10.7874865156419,0.733224664921121,0.0552144202566548,13.2795864108117,2.08178284774967,3.04068965337864e-40,4,-0.10694427342976,0.875,0.25,inflammatory_cytokine,0.9375
malignant,PECAM1,8,5,7416,3774,3396,1462,0.766029889482155,0.457685882611921,38.7387387387387,45.7928802588997,-0.289521106923722,0.0407349865145101,-7.10743102420304,0.74862199163686,1.18222785912165e-12,4,-0.186577928344108,0.875,0.25,msc_niche,1
malignant,SELENOP,8,5,7416,3774,163,113,0.0400779616829424,0.0315672975532586,2.99417064122946,2.19795037756203,0.318601058061982,0.123845699279523,2.57256456958501,1.37520258947032,0.0100948123589254,4,-0.442208140250979,0.875,0.25,macrophage_marker,0.9375
malignant,SERPINE1,8,5,7416,3774,77,85,0.0178684152696031,0.0241144999804482,2.25225225225225,1.03829557713053,0.78601821248228,0.158134185863544,4.97057741303671,2.19464041372858,6.67538016223203e-07,4,-0.0255702558161619,0.875,0.25,ecm_remodeling,0.9375
malignant,TGFB2,8,5,7416,3774,3,1,0.000909856579139308,7.18108731298717e-05,0.0264970853206147,0.040453074433657,-0.171998150654046,0.976104936672968,-0.176208667933079,0.841980730280717,0.86013001131206,4,-0.00189119286105477,0.875,0.25,profibrotic_cytokine_gf,0.984375
malignant,VSIG4,8,5,7416,3774,347,187,0.0646622232815441,0.0561631688827912,4.95495495495496,4.67907227615966,0.0613483553696373,0.0929044107622872,0.660338458274153,1.06326924523099,0.509036655585601,4,-0.00291248188484448,0.875,0.25,macrophage_marker,0.9375
malignant,ADAMTS1,8,5,7416,3774,88,12,0.0267091986079051,0.00532234246707071,0.317965023847377,1.1866235167206,-1.2905866812954,0.302822834890003,-4.26185390465748,0.275109334234285,2.0273797185942e-05,4,-0.0337055787743281,0.9375,0.25,ecm_remodeling,0.9375
malignant,CXCL8,8,5,7416,3774,1966,651,0.646703955032348,0.352844665980236,17.2496025437202,26.5102481121899,-0.547980015672176,0.0504684076225867,-10.857882019383,0.578116417823093,1.82943002801053e-27,4,-0.483320769484521,0.9375,0.25,inflammatory_cytokine,0.9375
malignant,KITLG,8,5,7416,3774,8,10,0.00136707240652163,0.00193070805760646,0.264970853206147,0.107874865156419,0.888322033025819,0.461828727646108,1.92348803755345,2.43104701038338,0.0544187873983006,4,-0.00686403354379517,0.9375,0.25,msc_niche,1
malignant,LEPR,8,5,7416,3774,79,78,0.016112297193759,0.0164546091170344,2.06677265500795,1.06526429341963,0.672953362267274,0.160387911732198,4.19578604770983,1.96001742256614,2.71926851785357e-05,4,-0.0352068194720706,0.9375,0.25,msc_niche,1
malignant,PLAC8,8,5,7416,3774,5084,2355,1.44343333998511,1.08068874528581,62.4006359300477,68.554476806904,-0.272807720282623,0.0418857068446226,-6.51314591143512,0.761239144405306,7.35929591723898e-11,4,-0.177607486906326,0.9375,0.25,monocyte_marker,1
malignant,STAB1,8,5,7416,3774,1945,1175,0.422944757335403,0.398951859008437,31.1340752517223,26.2270765911543,0.240408258590243,0.0439563773812928,5.46924639637291,1.27176825466456,4.51953088592267e-08,4,-0.0396346531603006,0.9375,0.25,macrophage_marker,0.9375
malignant,TIMP2,8,5,7416,3774,2124,999,0.421811781847036,0.272169125224398,26.4705882352941,28.6407766990291,-0.108576792735607,0.0449493192714196,-2.4155380881295,0.897110000640629,0.0157119791262933,4,-0.142957585784179,0.9375,0.25,ecm_remodeling,0.9375
malignant,VWF,8,5,7416,3774,16,9,0.00267465949539764,0.00210903431917541,0.238473767885533,0.215749730312837,0.123598328635797,0.407762079511251,0.303113837323823,1.1315612639474,0.761803109261944,4,-0.00762887554748494,0.9375,0.25,megakaryocyte_fibrosis_axis,1
malignant,COL11A1,8,5,7416,3774,1,0,0.00039693654306535,0,0,0.0134843581445523,-0.423307808065772,1.63311556697412,-0.259202604289719,0.654877025654612,0.795478921824483,4,-0.00243884126211486,1,0,collagen_ecm_structural,1
malignant,COL3A1,8,5,7416,3774,3,0,0.00126639053751632,0,0,0.040453074433657,-1.27087541017691,1.51199011588076,-0.840531559584042,0.280585886493954,0.400610414184748,4,-0.00316263647670754,1,0,collagen_ecm_structural,1
malignant,EPAS1,8,5,7416,3774,40,36,0.00784016221234642,0.00942609073462464,0.95389507154213,0.539374325782093,0.575625096393604,0.229110608454387,2.51243318795604,1.77824175207261,0.0119901806640842,4,-0.00418539457898046,1,0,hypoxia,1
malignant,IGF2,8,5,7416,3774,8,0,0.00168185041504953,0,0,0.107874865156419,-2.15885327798711,1.45535115166995,-1.48338995403956,0.115457442746605,0.13797083495418,4,-0.00256385787227041,1,0,profibrotic_cytokine_gf,1
malignant,JAK2,8,5,7416,3774,1455,728,0.283099045770226,0.200356885003169,19.2898781134075,19.6197411003236,-0.0207884009927808,0.0505541419252168,-0.41121063875503,0.979426188253602,0.680918087939256,4,-0.0717476748796835,1,0,megakaryocyte_fibrosis_axis,1
malignant,MYH11,8,5,7416,3774,47,28,0.00781237883900211,0.00798359922017222,0.741918388977213,0.633764832793959,0.165702166706457,0.237787638622021,0.696849372266366,1.1802215401041,0.48589706428855,4,-0.00474241632624725,1,0,msc_niche,1
malignant,PDGFRA,8,5,7416,3774,2,1,0.000286027365889555,0.00022708387282082,0.0264970853206147,0.0269687162891046,0.16460896592421,1.0329891303835,0.159352079400002,1.17893202597058,0.87339149148805,4,-0.00500646287276896,1,0,profibrotic_cytokine_gf,1
malignant,POSTN,8,5,7416,3774,0,0,0,0,0,0,0.675439324183988,2.00009994006393,0.337702787072929,1.96489601271692,0.735587174252204,4,0,1,0,collagen_ecm_structural,1
malignant,PPBP,8,5,7416,3774,46,18,0.0110416699967746,0.00718486641787978,0.476947535771065,0.620280474649407,-0.247683706830914,0.275610797408378,-0.898672001096954,0.780606804835776,0.368827394830502,4,-0.0016967709236259,1,0,megakaryocyte_fibrosis_axis,1
malignant,SELL,8,5,7416,3774,2707,1297,0.662193731664598,0.442679020831819,34.3667196608373,36.5021574973031,-0.0932546057763734,0.0419049732545704,-2.22538277759675,0.910961534698715,0.0260555527031784,4,-0.17908516980683,1,0,monocyte_marker,1
malignant,SFRP2,8,5,7416,3774,0,0,0,0,0,0,0.675439324183988,2.00009994006393,0.337702787072929,1.96489601271692,0.735587174252204,4,0,1,0,msc_niche,1
malignant,ZEB2,8,5,7416,3774,4924,2177,1.308739828506,0.935896492113151,57.6841547429783,66.3969795037756,-0.371199001298796,0.0411034092629027,-9.03085675751516,0.68990663558068,1.70332929680756e-19,4,-0.508060378723644,1,0,emt,1
