tier,hierarchy_bin,gene,logFC,P.Value,q_within_bin,q_pooled,hit_baseline,hit_pooled
primary,B_Plasma,EMC7,0.129334400505606,0.556534178159391,0.833346628051254,0.804374957893662,FALSE,FALSE
primary,B_Plasma,CAPN1,-0.127511582389289,0.556006002121928,0.833346628051254,0.80408612005827,FALSE,FALSE
primary,B_Plasma,DMWD,0.0989700106350576,0.556215668830244,0.833346628051254,0.804175018078108,FALSE,FALSE
primary,B_Plasma,DNAJB12,-0.0928429345687744,0.556522461677384,0.833346628051254,0.804374957893662,FALSE,FALSE
primary,B_Plasma,C9orf78,0.0837367340736341,0.55644005662748,0.833346628051254,0.804344756155357,FALSE,FALSE
primary,B_Plasma,TAF1,0.0784604890972403,0.555804943535614,0.833346628051254,0.804008612927761,FALSE,FALSE
primary,B_Plasma,WAPL,0.0782576101582961,0.556151290567327,0.833346628051254,0.804175018078108,FALSE,FALSE
primary,B_Plasma,MBNL2,0.136774759553961,0.557146984406104,0.83361864526926,0.80466218368528,FALSE,FALSE
primary,B_Plasma,FERMT3,-0.131803889361581,0.557135407766487,0.83361864526926,0.80466218368528,FALSE,FALSE
primary,B_Plasma,MRPL54,-0.0948490515745736,0.557010540878716,0.83361864526926,0.804639964003453,FALSE,FALSE
primary,B_Plasma,SEC63,0.0876748191341451,0.556981392335255,0.83361864526926,0.804639964003453,FALSE,FALSE
primary,B_Plasma,PIGH,-0.0890484532356195,0.557377237510854,0.833801848144864,0.804696709717614,FALSE,FALSE
primary,B_Plasma,PPP1CC,-0.0804040472831941,0.557642235798164,0.834036946753627,0.804916558147451,FALSE,FALSE
primary,B_Plasma,TYW5,0.126228667597112,0.557924722877627,0.834298106484061,0.804954898331817,FALSE,FALSE
primary,B_Plasma,NPM1,-0.0854549013850103,0.558086379724318,0.834378515520563,0.805135255855236,FALSE,FALSE
primary,B_Plasma,PDIA6,0.125301116835419,0.558714603813151,0.834994926742205,0.805829906195583,FALSE,FALSE
primary,B_Plasma,PELI1,0.264659646733423,0.559208704086112,0.835087877467077,0.806119161421772,FALSE,FALSE
primary,B_Plasma,LMAN2,0.146462271100547,0.559104497246841,0.835087877467077,0.8060413298741,FALSE,FALSE
primary,B_Plasma,TP53I11,0.13383722491803,0.559083669002665,0.835087877467077,0.8060413298741,FALSE,FALSE
primary,B_Plasma,MTIF2,-0.0938295253981954,0.558970710637761,0.835087877467077,0.8060413298741,FALSE,FALSE
primary,B_Plasma,MEF2C,-0.162145138547049,0.559441011811052,0.835112292095479,0.806178404180234,FALSE,FALSE
primary,B_Plasma,ABL2,0.100331563645732,0.559347108221244,0.835112292095479,0.806178404180234,FALSE,FALSE
primary,B_Plasma,NUDT3,-0.0876650079559182,0.559698012167864,0.835334702066048,0.806376177850607,FALSE,FALSE
primary,B_Plasma,SERTAD1,-0.176400047607153,0.56005170505188,0.835600487597737,0.806738019561236,FALSE,FALSE
primary,B_Plasma,FAM210A,-0.0908036163127221,0.560200223454133,0.835600487597737,0.806754422095304,FALSE,FALSE
primary,B_Plasma,MSRA,0.085530084881547,0.560124416245963,0.835600487597737,0.806738019561236,FALSE,FALSE
primary,B_Plasma,AGPAT5,0.135256325082174,0.560438466223723,0.835794658267311,0.806841843299769,FALSE,FALSE
primary,B_Plasma,ITPR1,-0.152919185402684,0.561430552540331,0.835916484682182,0.807392857130743,FALSE,FALSE
primary,B_Plasma,ICAM2,0.152119382541582,0.562252544253165,0.835916484682182,0.80759013605079,FALSE,FALSE
primary,B_Plasma,METTL7A,0.151870232375895,0.561694277506504,0.835916484682182,0.807476873612117,FALSE,FALSE
primary,B_Plasma,PTBP2,0.146534397528683,0.561396965858182,0.835916484682182,0.807392857130743,FALSE,FALSE
primary,B_Plasma,L3MBTL2,-0.126723001488211,0.561909569218916,0.835916484682182,0.807574991899148,FALSE,FALSE
primary,B_Plasma,MCTS1,-0.121921343960717,0.562196801599862,0.835916484682182,0.80759013605079,FALSE,FALSE
primary,B_Plasma,CNIH4,-0.116653920409326,0.561235458516638,0.835916484682182,0.80729272494939,FALSE,FALSE
primary,B_Plasma,PABPC4,0.115480355422191,0.561981753501086,0.835916484682182,0.80759013605079,FALSE,FALSE
primary,B_Plasma,PDE8A,-0.113207225741474,0.56221071033904,0.835916484682182,0.80759013605079,FALSE,FALSE
primary,B_Plasma,VPS8,0.112458182459747,0.562573739691073,0.835916484682182,0.807631345963091,FALSE,FALSE
primary,B_Plasma,MTFR1L,0.112233861213886,0.562189837995906,0.835916484682182,0.80759013605079,FALSE,FALSE
primary,B_Plasma,ZBTB1,-0.10760654015407,0.561623398000337,0.835916484682182,0.807476873612117,FALSE,FALSE
primary,B_Plasma,CDC16,-0.102179827017699,0.561873372725898,0.835916484682182,0.807574991899148,FALSE,FALSE
primary,B_Plasma,DDT,0.0923634855532671,0.562268311202542,0.835916484682182,0.80759013605079,FALSE,FALSE
primary,B_Plasma,WRNIP1,-0.0880461965765376,0.561370444603852,0.835916484682182,0.807392857130743,FALSE,FALSE
primary,B_Plasma,GNAI3,0.0796391176618133,0.562534436516909,0.835916484682182,0.807631345963091,FALSE,FALSE
primary,B_Plasma,TULP4,-0.0760736400975607,0.562263492358834,0.835916484682182,0.80759013605079,FALSE,FALSE
primary,B_Plasma,NOL7,0.0688668311596312,0.562361231795029,0.835916484682182,0.80759013605079,FALSE,FALSE
primary,B_Plasma,TCEA1,-0.0543358478669083,0.561231968640147,0.835916484682182,0.80729272494939,FALSE,FALSE
primary,B_Plasma,SMIM24,-0.274202670906953,0.563420773264593,0.836361405238618,0.808133673204164,FALSE,FALSE
primary,B_Plasma,BOLA2,0.158526872847219,0.563088210976126,0.836361405238618,0.808053099936934,FALSE,FALSE
primary,B_Plasma,ATL3,-0.112852922204424,0.563548995106186,0.836361405238618,0.808133673204164,FALSE,FALSE
primary,B_Plasma,STX8,-0.0993351812517689,0.563311042770987,0.836361405238618,0.808131698021792,FALSE,FALSE
primary,B_Plasma,MALSU1,0.092919919716196,0.563714158298358,0.836361405238618,0.808246863779513,FALSE,FALSE
primary,B_Plasma,ASAP1,0.0899887859515389,0.563326907164902,0.836361405238618,0.808131698021792,FALSE,FALSE
primary,B_Plasma,THRA,-0.0788494473006822,0.563738299134848,0.836361405238618,0.808246863779513,FALSE,FALSE
primary,B_Plasma,RPL14,0.0726673450642777,0.56344384238151,0.836361405238618,0.808133673204164,FALSE,FALSE
primary,B_Plasma,SFT2D1,-0.111300637595332,0.563945001617714,0.836507603090026,0.808384949793785,FALSE,FALSE
primary,B_Plasma,CDK10,0.102799031692693,0.564608861347926,0.837010721423204,0.808598179721189,FALSE,FALSE
primary,B_Plasma,UBE2H,-0.0967430258215551,0.564397094563986,0.837010721423204,0.808598179721189,FALSE,FALSE
primary,B_Plasma,AQR,-0.0743934530369823,0.564595733788469,0.837010721423204,0.808598179721189,FALSE,FALSE
primary,B_Plasma,CREG1,0.176887480536797,0.564756268817057,0.837068797054641,0.808598179721189,FALSE,FALSE
primary,B_Plasma,LRPAP1,0.112981097182926,0.565101164923121,0.837259082282647,0.808828424796146,FALSE,FALSE
primary,B_Plasma,COPE,0.0746451474153529,0.565093182909785,0.837259082282647,0.808828424796146,FALSE,FALSE
primary,B_Plasma,DIDO1,-0.0855304370663994,0.565286878937202,0.837373821432738,0.808988824400456,FALSE,FALSE
primary,B_Plasma,CEP128,-0.151377718176984,0.565698681936487,0.837429343626154,0.809135212112659,FALSE,FALSE
primary,B_Plasma,FARP2,0.109250015704579,0.5657574761374,0.837429343626154,0.809135212112659,FALSE,FALSE
primary,B_Plasma,BZW1,0.109164888761442,0.565594286351238,0.837429343626154,0.809135212112659,FALSE,FALSE
primary,B_Plasma,TBCC,0.107310215451331,0.565636246225073,0.837429343626154,0.809135212112659,FALSE,FALSE
primary,B_Plasma,KLF10,0.196391035981757,0.566850999951159,0.837822797158205,0.809700592436066,FALSE,FALSE
primary,B_Plasma,MKNK2,0.156475814787555,0.566838221461998,0.837822797158205,0.809700592436066,FALSE,FALSE
primary,B_Plasma,TXNDC17,-0.128539480806037,0.566330725203061,0.837822797158205,0.809634631757224,FALSE,FALSE
primary,B_Plasma,CAMSAP1,0.104303375046716,0.566687717908831,0.837822797158205,0.809634631757224,FALSE,FALSE
primary,B_Plasma,PTOV1,0.102538345032148,0.566889927272936,0.837822797158205,0.809700592436066,FALSE,FALSE
primary,B_Plasma,GOLPH3,-0.0942589373097886,0.5668689579895,0.837822797158205,0.809700592436066,FALSE,FALSE
primary,B_Plasma,GLUD1,0.0805711264990642,0.566416356831585,0.837822797158205,0.809634631757224,FALSE,FALSE
primary,B_Plasma,MAPKAPK5-AS1,-0.0800807712517583,0.566631705101163,0.837822797158205,0.809634631757224,FALSE,FALSE
primary,B_Plasma,TBCK,-0.157029338530901,0.567154748840226,0.838054036593486,0.809810576772737,FALSE,FALSE
primary,B_Plasma,SNX9,0.239343547631003,0.567636751519211,0.838445881636665,0.81029303966933,FALSE,FALSE
primary,B_Plasma,PDXK,0.138242588031528,0.567623361053004,0.838445881636665,0.81029303966933,FALSE,FALSE
primary,B_Plasma,ZNRD1,-0.107037510132364,0.56811825883672,0.838996871079471,0.810459839527398,FALSE,FALSE
primary,B_Plasma,ORAI3,-0.146713041849183,0.569014032844804,0.839802947878873,0.811220048439589,FALSE,FALSE
primary,B_Plasma,DIP2A,-0.14126700502329,0.569098428993169,0.839802947878873,0.811220048439589,FALSE,FALSE
primary,B_Plasma,DDOST,0.130351469283313,0.569084337308151,0.839802947878873,0.811220048439589,FALSE,FALSE
primary,B_Plasma,ZBTB11,0.10600796129471,0.569069366957012,0.839802947878873,0.811220048439589,FALSE,FALSE
primary,B_Plasma,LINC00174,-0.155712004469347,0.569268176513568,0.83989318526439,0.811257452233064,FALSE,FALSE
primary,B_Plasma,TLE1,-0.159699348298296,0.56947787416581,0.840042319053667,0.811497659567275,FALSE,FALSE
primary,B_Plasma,KDELR2,-0.164899791370251,0.569826998759549,0.840138004652449,0.81178453639508,FALSE,FALSE
primary,B_Plasma,RPAP3,-0.125303169894917,0.569868628446696,0.840138004652449,0.811791200774574,FALSE,FALSE
primary,B_Plasma,RALGAPB,-0.0789716587843619,0.569708684487792,0.840138004652449,0.811668617996907,FALSE,FALSE
primary,B_Plasma,ANKRD11,0.111108543232755,0.570699373692374,0.841042102922413,0.812553113457406,FALSE,FALSE
primary,B_Plasma,TXNDC5,-0.242213800105595,0.571127852716341,0.84113748172603,0.812792439404863,FALSE,FALSE
primary,B_Plasma,IGFBP7,0.224544116758704,0.571163443012075,0.84113748172603,0.812792439404863,FALSE,FALSE
primary,B_Plasma,DDX60,-0.223305382317631,0.570879099382017,0.84113748172603,0.812703663447611,FALSE,FALSE
primary,B_Plasma,IRS2,-0.189906696170198,0.57130788615294,0.84113748172603,0.812840033086843,FALSE,FALSE
primary,B_Plasma,NAPG,0.0883411862692119,0.571278352943652,0.84113748172603,0.812840033086843,FALSE,FALSE
primary,B_Plasma,IKBIP,-0.159042760199139,0.57157985692865,0.841283137812507,0.813029433090352,FALSE,FALSE
primary,B_Plasma,HTATIP2,-0.123417197433086,0.571624371503067,0.841283137812507,0.813029433090352,FALSE,FALSE
primary,B_Plasma,POLR2K,-0.097343776679935,0.571772438867573,0.841340951712673,0.813128610268408,FALSE,FALSE
primary,B_Plasma,ST3GAL1,0.115604956887887,0.572228972661904,0.841692444763629,0.813231496784399,FALSE,FALSE
primary,B_Plasma,CSPP1,0.0900243382560729,0.572138048653605,0.841692444763629,0.813231496784399,FALSE,FALSE
primary,B_Plasma,PHB,-0.125771896034824,0.572618008086994,0.841944424818405,0.813437038669182,FALSE,FALSE
primary,B_Plasma,DOT1L,0.106335168508211,0.572545352778464,0.841944424818405,0.813437038669182,FALSE,FALSE
primary,B_Plasma,ZBP1,-0.154345743445963,0.574015714216367,0.842383989262459,0.814309445759534,FALSE,FALSE
primary,B_Plasma,ZBTB33,0.11463036230039,0.573608481929794,0.842383989262459,0.814214947309921,FALSE,FALSE
primary,B_Plasma,WDR54,-0.114092216478174,0.574156917238617,0.842383989262459,0.814309445759534,FALSE,FALSE
primary,B_Plasma,AVEN,-0.106862041804975,0.574140328953015,0.842383989262459,0.814309445759534,FALSE,FALSE
primary,B_Plasma,CFAP36,-0.102078194517492,0.57339737181062,0.842383989262459,0.814203421441528,FALSE,FALSE
primary,B_Plasma,TBC1D10B,0.0994001841195386,0.573683739547648,0.842383989262459,0.814216556245383,FALSE,FALSE
primary,B_Plasma,DDX50,-0.0919484503785434,0.574096992787738,0.842383989262459,0.814309445759534,FALSE,FALSE
primary,B_Plasma,PM20D2,0.0865525270017347,0.573447505213567,0.842383989262459,0.814203421441528,FALSE,FALSE
primary,B_Plasma,MARCH6,0.0826425618911558,0.573725903301111,0.842383989262459,0.814223796487216,FALSE,FALSE
primary,B_Plasma,PUF60,-0.077842779578388,0.573602613689324,0.842383989262459,0.814214947309921,FALSE,FALSE
primary,B_Plasma,LUZP1,0.144796449732921,0.574384426188776,0.842459539568366,0.814421805791998,FALSE,FALSE
primary,B_Plasma,UBE2J1,0.128939524600974,0.574610815706777,0.842553060244066,0.814560399167972,FALSE,FALSE
primary,B_Plasma,PMM2,-0.0991170515227256,0.574979973995505,0.842553060244066,0.814711801601059,FALSE,FALSE
primary,B_Plasma,NAPA,0.0935465007187107,0.574826347525324,0.842553060244066,0.814627791819369,FALSE,FALSE
primary,B_Plasma,ARFGEF1,0.0748087216853851,0.574817878435133,0.842553060244066,0.814627791819369,FALSE,FALSE
primary,B_Plasma,DDX6,0.0716870872901965,0.574992895263535,0.842553060244066,0.814711801601059,FALSE,FALSE
primary,B_Plasma,CARD16,-0.167801348956717,0.575960809001703,0.84301421686197,0.815288853927732,FALSE,FALSE
primary,B_Plasma,RAB9A,-0.131368918040365,0.575547231241069,0.84301421686197,0.815095235965456,FALSE,FALSE
primary,B_Plasma,STRN,-0.117522739753048,0.576044405473983,0.84301421686197,0.815335908820553,FALSE,FALSE
primary,B_Plasma,CDK5RAP1,0.0976645325613956,0.576179616024356,0.84301421686197,0.815335908820553,FALSE,FALSE
primary,B_Plasma,RPL19,-0.0831152459384407,0.575429249501553,0.84301421686197,0.815061584932277,FALSE,FALSE
primary,B_Plasma,SAFB2,0.0745129032777683,0.576120852368694,0.84301421686197,0.815335908820553,FALSE,FALSE
primary,B_Plasma,CACYBP,-0.0719264706339365,0.575732707332143,0.84301421686197,0.815095235965456,FALSE,FALSE
primary,B_Plasma,CEP350,-0.0655119446928443,0.576171800724498,0.84301421686197,0.815335908820553,FALSE,FALSE
primary,B_Plasma,XRN1,0.0872734227438455,0.576396768472565,0.843172424317537,0.81549539836584,FALSE,FALSE
primary,B_Plasma,INTS12,0.1014196000823,0.576876441114062,0.843395537916097,0.815796494035071,FALSE,FALSE
primary,B_Plasma,SNRPC,0.0827892724880483,0.576858504697227,0.843395537916097,0.815796494035071,FALSE,FALSE
primary,B_Plasma,SUGP1,0.0802088881363365,0.576661516303536,0.843395537916097,0.815597556922191,FALSE,FALSE
primary,B_Plasma,ACOT8,-0.116082503800978,0.577095539509302,0.843556398141172,0.815948764801123,FALSE,FALSE
primary,B_Plasma,LY96,0.173336055349571,0.577461945041828,0.843928381515046,0.816256689655381,FALSE,FALSE
primary,B_Plasma,PSENEN,-0.119068493435389,0.577568260067124,0.843928381515046,0.816313914126969,FALSE,FALSE
primary,B_Plasma,RASGEF1B,-0.173136481654789,0.578833842329414,0.84455635172034,0.81694634857147,FALSE,FALSE
primary,B_Plasma,CDK2AP2,-0.158054160034999,0.578218630639061,0.84455635172034,0.81674822198351,FALSE,FALSE
primary,B_Plasma,ATP8B2,0.143715805189025,0.578871634402576,0.84455635172034,0.81694634857147,FALSE,FALSE
primary,B_Plasma,TNFRSF10A,0.116226139469816,0.578373385781491,0.84455635172034,0.816806820066591,FALSE,FALSE
primary,B_Plasma,AHSA1,-0.103600444338582,0.578603246176693,0.84455635172034,0.81694634857147,FALSE,FALSE
primary,B_Plasma,ARHGAP5,-0.101975148594214,0.578408835166642,0.84455635172034,0.816806820066591,FALSE,FALSE
primary,B_Plasma,RAB11FIP2,-0.0983488524804888,0.578770334081848,0.84455635172034,0.81694634857147,FALSE,FALSE
primary,B_Plasma,CEP170,-0.0877343907788294,0.578697089824301,0.84455635172034,0.81694634857147,FALSE,FALSE
primary,B_Plasma,DHX57,-0.0968490092040583,0.579146029827389,0.844797320762924,0.817262803182546,FALSE,FALSE
primary,B_Plasma,CORO1C,0.104741732225046,0.579340905907917,0.844813176465046,0.817278633393204,FALSE,FALSE
primary,B_Plasma,ZNF131,-0.0696850715316728,0.579375366947324,0.844813176465046,0.817278633393204,FALSE,FALSE
primary,B_Plasma,TRIM33,-0.0704413884155237,0.57959949449256,0.844980676796504,0.817542298202699,FALSE,FALSE
primary,B_Plasma,GART,0.0897977492082518,0.58006536843121,0.845500482368447,0.817936847180055,FALSE,FALSE
primary,B_Plasma,BTG3,0.164156405431614,0.581742485567057,0.845852586227773,0.818777670922075,FALSE,FALSE
primary,B_Plasma,PARP10,0.137995883642001,0.581278768623065,0.845852586227773,0.818609300466,FALSE,FALSE
primary,B_Plasma,FIGNL1,-0.126602949460496,0.580844415889765,0.845852586227773,0.818322489188611,FALSE,FALSE
primary,B_Plasma,RABAC1,0.111191491662057,0.58089759292168,0.845852586227773,0.818322489188611,FALSE,FALSE
primary,B_Plasma,DUS4L,-0.109119854664332,0.581287499989512,0.845852586227773,0.818609300466,FALSE,FALSE
primary,B_Plasma,DHTKD1,0.107842302783035,0.581218428430858,0.845852586227773,0.818609300466,FALSE,FALSE
primary,B_Plasma,MRPL49,-0.0994148207155978,0.581838086207881,0.845852586227773,0.818809881402553,FALSE,FALSE
primary,B_Plasma,LYRM4,-0.0946967301890085,0.581612838973279,0.845852586227773,0.818777670922075,FALSE,FALSE
primary,B_Plasma,LDHA,0.0929754456423168,0.581096532156791,0.845852586227773,0.818550251022862,FALSE,FALSE
primary,B_Plasma,VTA1,-0.0888721407345178,0.581532335972329,0.845852586227773,0.818777670922075,FALSE,FALSE
primary,B_Plasma,NFX1,-0.0795264421662377,0.581649633491566,0.845852586227773,0.818777670922075,FALSE,FALSE
primary,B_Plasma,PJA2,0.0777444480846756,0.581604329894573,0.845852586227773,0.818777670922075,FALSE,FALSE
primary,B_Plasma,FAAP20,-0.0733140339930691,0.580476487171799,0.845852586227773,0.818166915018111,FALSE,FALSE
primary,B_Plasma,MADD,0.0832326998856954,0.582075372557206,0.846038513692432,0.818931403119389,FALSE,FALSE
primary,B_Plasma,IVD,0.10698105404251,0.58256723532618,0.846056244513406,0.819211557913926,FALSE,FALSE
primary,B_Plasma,KLHL24,0.0982382087307264,0.582743937745399,0.846056244513406,0.819211557913926,FALSE,FALSE
primary,B_Plasma,AP1M1,0.0882435712328119,0.58267390604265,0.846056244513406,0.819211557913926,FALSE,FALSE
primary,B_Plasma,RBM5,0.0761558172193191,0.582454330093005,0.846056244513406,0.819211557913926,FALSE,FALSE
primary,B_Plasma,RPS6KB2,0.0712144326311774,0.582659624779442,0.846056244513406,0.819211557913926,FALSE,FALSE
primary,B_Plasma,HCLS1,-0.0812686875379889,0.582986123985605,0.846249002046672,0.819373178801085,FALSE,FALSE
primary,B_Plasma,POLR3C,0.0975775839517506,0.583205589799211,0.846408712986883,0.8195767672423,FALSE,FALSE
primary,B_Plasma,CRK,-0.0941757287432656,0.583612442632763,0.846681416492551,0.819886286750171,FALSE,FALSE
primary,B_Plasma,AGPAT1,0.115211667793999,0.583968473209112,0.846880212225628,0.820090879549617,FALSE,FALSE
primary,B_Plasma,SFMBT2,0.151924414834109,0.584147146493183,0.846922747383622,0.820113027946621,FALSE,FALSE
primary,B_Plasma,TTC3,0.0728316251175541,0.584216816303546,0.846922747383622,0.820155445008828,FALSE,FALSE
primary,B_Plasma,HIST1H2AE,-0.183366610402379,0.585771787745342,0.847401185418119,0.821082141579622,FALSE,FALSE
primary,B_Plasma,NFKBIA,-0.177360864716175,0.585541314758841,0.847401185418119,0.820998422479155,FALSE,FALSE
primary,B_Plasma,MEX3C,-0.142841946088008,0.585083170578689,0.847401185418119,0.820692898380999,FALSE,FALSE
primary,B_Plasma,BACH1,0.142390665112401,0.585342491732631,0.847401185418119,0.820847006311385,FALSE,FALSE
primary,B_Plasma,RNGTT,-0.121608178583734,0.584817931925668,0.847401185418119,0.820583797567955,FALSE,FALSE
primary,B_Plasma,BIN2,-0.121577900050533,0.585636447249953,0.847401185418119,0.821048836196051,FALSE,FALSE
primary,B_Plasma,GNB5,-0.107591297623307,0.586274559322271,0.847401185418119,0.82135898216532,FALSE,FALSE
primary,B_Plasma,EID2,0.103572338992253,0.58662842954226,0.847401185418119,0.821549051355511,FALSE,FALSE
primary,B_Plasma,ZNF621,-0.0843181036787706,0.586176020486056,0.847401185418119,0.821334332167751,FALSE,FALSE
primary,B_Plasma,NDUFA11,-0.0806385420097478,0.586593975335131,0.847401185418119,0.821549051355511,FALSE,FALSE
primary,B_Plasma,SMC5,-0.080014066959333,0.58611004674278,0.847401185418119,0.821334332167751,FALSE,FALSE
primary,B_Plasma,RAD9A,0.0781379663119859,0.584781358845915,0.847401185418119,0.820583797567955,FALSE,FALSE
