gene	Adipo_MSC	AML_blast	B	DC	Endothelial	Erythroid_MEP	HSC_MPP	LMPP_GMP	Macrophage	Megakaryocyte	Monocyte	MSC_fibroblast	Osteolineage	Pericyte	Plasma	T_NK
SLC9A3	0.0199430773176933	0	0	0	0.0410267520592302	0	0	0.000475643020956727	0	0	0	0.0263594543731938	0.03838575098878	0.0743095806393774	0	0.00246394910905372
SLC9A3R1	0.0281074306080382	1.06650680340401	0.221284671704901	0.781845744127839	0.0945381965058393	0.406593339550116	0.592764346337139	0.597437300467472	0.725444072100432	0.385352863979828	0.999231898103177	0.0620628165722092	0.0474389464215817	0.238656779600269	0.180027724807708	1.11294867729746
SLC9A3R2	0.392287315912641	0.0487780440350143	0.00233730918984606	0.0359718880304293	3.67974190881956	0.0634393022359148	0.114777636901117	0.0572296362449212	0.0590455644687492	0.191255579101257	0.0523053334589702	0.753999048153466	0.413134821077516	0.225618712479814	0.0633458474121048	0.0269834675157225
SLC9A4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC9A5	0.13770149702194	0	0	0	0.0185996570473962	0	0.00254167175254143	0.0023625115121033	0	0	0.00152442377715034	0.111557269870451	0.0962565157735503	0.0668666377568782	0	0
SLC9A6	0.108160945508976	0.120782631069195	0.066473019778347	0.095324781137306	0.1287500562384	0.0616998767453219	0.0646428858354984	0.060913328292586	0.128920134625414	0.0425921297012871	0.1062557400306	0.123519477058675	0.148636135173312	0.0607154562388529	0.0221689174117811	0.0959353596682087
SLC9A7	0.0176557466691313	0.165974301607085	0.385274823409023	0.405641533450523	0.0349706084610372	0.255861401168544	0.290866148486549	0.201382909362965	0.292456394181061	0.221330345452878	0.0771168722501866	0.0272736561193275	0.260899209372097	0.0126443108632147	0.0256037949877074	0.0623568459042557
SLC9A8	0.250087391350859	0.223972807347847	0.174696766245829	0.117667848626081	0.300135103396808	0.0891382591211264	0.0928380669836579	0.092864413998263	0.144137324677314	0.0836540290107398	0.224297868753173	0.224367285014434	0.267094250397556	0.138483510058069	0.0852871087309813	0.166681110249234
SLC9A9	0.960096350321404	0.104520127558108	0.0961598195435077	0.0494880706568014	0.48078077312498	0.050899171880819	0.0205657151443895	0.0092050539869054	0.0501055374553103	0.766445226501502	0.117956581755118	0.711674725431429	1.13251145258297	0.250377834718323	0.053070009887591	0.145139288311677
SLC9A9-AS1	0.00222798119048248	0	0	0	0	0	0	0	0	0	0	0.00181920730004378	0.000904555335906649	0	0	0
SLC9A9-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC9B1	0.0382939421532365	0.0108808218135822	0.0274954636950616	0.0136940969047425	0.05018808925805	0.0202193932920466	0.00973954825538015	0.0112048407812493	0	0.0198948248975526	0.0085200913135672	0.0728855474565868	0.0718598281036927	0.130016004862369	0.003811665308011	0.01730205907386
SLC9B2	0.177359097295498	0.0741248608086209	0.123612684756991	0.0688588959506666	0.454268441024544	0.154639726982762	0.124329742750879	0.136270218679663	0.0585938858496985	0.247072408854857	0.038546210168068	0.224130179980521	0.414609387825178	0.786208050201751	0.0450564114206059	0.108673469817947
SLC9C1	0.185454854630423	0	0	0	0.113414709741092	0	0	0	0	0.00153557684908783	0	0.0661322243848195	0.0813607244318844	0.0121036271084867	0	0
SLC9C2	0	0	0	0	0.0111352956179502	0	0	0	0	0	0	0.005142102556626	0.0174781731110023	0	0	0
SLCO1A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLCO1B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLCO1B3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLCO1B7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLCO1C1	0.326368607660828	0	0	0	0.00275910299896491	0	0	0	0	0	0	0.365132015001295	0.0664016446528728	0.370987684427174	0	0
SLCO2A1	0.0127922255964082	0	0	0	3.08861127965997	0	0	0	0	0	0	0.0225009180238638	0.0198249396896067	0	0	0
SLCO2B1	0	0	0	0	0.222188411289764	0	0	0	0	0	0	0.0106069398331333	0.00405469013302	0	0	0
SLCO3A1	0.593021340532968	0.735108383565048	0.0219679081147011	0.441299205060226	2.09206311189909	0.195594024636601	0.310136465862791	0.299311910943247	0.348878714050892	0.246628430774107	0.929438222689036	1.03536270878415	1.35936687259005	4.59832545968339	0.131018581767954	0.414253745705485
SLCO4A1	0.00195042197078105	0.0279437828532698	0.0432177651565068	0.0199343797472891	0.267314213838278	0.0188593028348732	0.0381708679741367	0.0440110599770756	0.0228018513114484	0.045182231794881	0.018948378224336	0.0110391429963598	0.00181104150399679	0	0.0968215598273759	0.0110866844152814
SLCO4A1-AS1	0	0	0	0	0.000632614370356363	0	0	0	0	0	0	0	0	0	0	0
SLCO4C1	0	0.0570442363559172	0	0.0194157001596281	0	0	0.0033532757779344	0.00509476213700388	0	0	0.0616134952616236	0.000997895849443964	0	0	0	0.0507446649552854
SLCO5A1	0.0111176571631405	0.00754481448352155	0.0344353190626767	0.000185011419202894	0.0351713567917705	0	0.0210095727980777	0.0234774441643504	0	0	0	0.0317837290943871	0.0246856464573892	0.0129865970810783	0.0298738670407369	0
SLCO6A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLF1	0.108247716971105	0.197712897781417	0.266101175165354	0.174480601125031	0.309142227422572	0.205584762582062	0.176080693681502	0.174333418300064	0.113169619998792	0.246632521183255	0.136878399138109	0.143579706912237	0.157161894128334	0.10821254442556	0.0362683807728102	0.318487887547813
SLF2	0.380620231873882	0.30676456964649	0.225211143783414	0.227036164419257	0.496022534480077	0.205952382765823	0.258366456270259	0.227476917895732	0.182847671324366	0.22112918972154	0.217807412050204	0.468523167962002	0.392356602820861	0.314119533895133	0.0792326350412846	0.248452641053792
SLFN11	0.466316439201188	0.22057159711569	0.0728082901397596	0.205780572822748	0.705792740597857	0.157750978716887	0.150236895408104	0.160136513849204	0.141219245900608	0.310958732876814	0.201017286755698	0.486107626326539	0.222819003674378	0.51189002002416	0.232683094497975	0.14638160761487
SLFN12	0.404242181902748	0.110214728973715	0.0241778630348745	0.0662578753426429	0.290258690013478	0.0433336679863154	0.0417039413767542	0.0498963728509074	0.113795108287197	0.0641543146077788	0.114998911763311	0.425654732841316	0.116200481521426	0.0599567678834966	0.0104481459923596	0.0695040103053651
SLFN12L	0.221719503307444	0.0757005890176793	0.00365002659447437	0.0119471492768492	0.24831678254993	0	0.00350341004805092	0.00973051840635113	0.0113868081742541	0	0.0103437861730098	0.172168981756533	0.0421102284991509	0	0.0177323529967734	0.408877291888096
SLFN13	0.119468126926961	0.166552172497771	0.106162668363198	0.0689993150196225	0.0704025096418795	0.0656557914814397	0.0880890922371437	0.081079730931417	0.0456610200684321	0.147035124529089	0.0370560249218857	0.106299496829712	0.0197092369810507	0	0.0771135813565609	0.204938669401535
SLFN14	0	0	0	0	0	0	0	0	0	0.0226825076467484	0	0	0	0	0	0
SLFN5	1.8508936725714	0.268176132766237	0.0408789080877106	0.058591326315348	1.648717818282	0.00851179553683402	0.0152247415616973	0.0139094136234356	0.091275206813196	0.0212899369291269	0.134497562743053	1.39427622047201	0.956002135626369	0.183829134995303	0.0436220232962862	1.20913927542262
SLFNL1	0.0167158988410551	0	0	0	0.0120991096556008	0	0	0.00121974693721282	0	0	0	0.0149108211477817	0.0100451233258537	0.0501949914434527	0	0
SLFNL1-AS1	0.0453333605604248	0.00590563828384639	0	0	0.0401341329421892	0	0.00664103313668125	0.00566038525173627	0	0	0.00119561636983305	0.0505688465729883	0.0486495625153917	0.0443705803135024	0	0.00290997555570437
SLIRP	0.910602852737978	0.763265832360546	0.61594960688293	0.930453060499302	0.723610029331513	1.14822170659473	0.868575727162608	1.09116393962784	0.942516463196636	1.77742079734636	0.877963182811814	0.867510177246543	0.959285566588564	1.36265776440667	0.462031217284676	0.785473456481792
SLIT1	0	0	0	0.00588083281685697	0.0118185028638558	0	0	0.00118528100688654	0	0	0.00385844120892828	0.00854876983514413	0.0204656692231929	0	0.0122796005592373	0
SLIT1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLIT2	2.42796771806671	0	0	0	0.357118169495513	0	0	0	0	0	0	3.05070690637829	20.2680944226691	0.119941179971701	0	0
SLIT3	3.48220501100103	0	0	0	0.117246503368761	0	0	0	0	0	0	2.43884758634424	1.6244690767376	7.91256643583377	0	0
SLITRK1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLITRK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLITRK3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLITRK4	0.0312891944213089	0.0982529019786585	0	0.0359312208095003	0.0161659814585512	0.0137369870171282	0.0485461710611713	0.0640861169754084	0.0588424693375037	0	0.0869833065733774	0.049551789635663	0.0814752992488766	0	0	0
SLITRK5	0	0	0	0.00494987917930786	0	0	0.00156698775740009	0.00130982687389028	0	0	0	0	0	0	0	0
SLITRK6	0	0	0	0	0	0	0	0	0	0	0	0.000110159522950736	0	0	0	0
SLK	0.920386707557695	0.835719372811659	0.427626330336029	0.730173719512521	1.63604776467811	0.542260259551895	0.668614651622243	0.63313144147337	0.707820074035152	0.499930098601385	0.709902613185122	0.912312389377114	1.33487574067327	0.799313991724314	0.185219708818931	0.620306175556309
SLMAP	0.949467297303903	0.578836024631014	0.317642792463879	0.3458973177985	1.10552293610389	0.412349948720577	0.386213335906074	0.407276998222233	0.332408132607457	0.296034211436514	0.457928778859041	0.915619336694437	0.926629860216314	0.832982164501179	0.207553043389698	0.40885300300097
SLN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLPI	1.82218600138523	0.0165169677569065	0	0	0.028546576473474	0	0	0.00936978138670319	0	0	0.0336191886098301	0.830543349656398	0.971092030945099	0	0	0
SLTM	1.69619710733604	1.91046274975825	1.61210538321163	1.70033555786127	1.43874744525139	1.72606111603365	1.56999135184674	1.59933500160155	1.28190435545506	1.59042208814016	1.62813253176759	1.54294162276047	1.5832143306662	1.14629094962729	0.475075388493489	1.72251609481105
SLU7	0.396256364010926	0.800088256728069	0.731620296777685	0.778399452826653	0.448243813967508	0.77167784497716	0.81695820493453	0.697913068875473	0.679454776727245	0.660958200151249	0.700752711355509	0.440662725109452	0.624094858615608	0.46302736913441	0.18455047389322	0.862737050292513
SLURP1	0	0	0	0	0	0	0	0	0	0	0	0	0.000704441545744119	0	0	0
SLX1A	0	0.00350160379219939	0	0.00509521864373383	0.00314945958561954	0.00157937432986996	0.00400875963795725	0.00525499389270123	0	0.00467356887354152	0.00628868224117693	0.00132678978319525	0	0	0.00128815794476119	0.00400332137731828
SLX1B	0	0	0	0	0	0	0	0.000646915923891242	0	0	0	0.000782855682203184	0	0	0	0
SLX4	0.0812767077271781	0.0591978463724236	0.0472848264400936	0.0397591864969213	0.0182219949451736	0.0411836919052997	0.0337451942592389	0.03682563756527	0.027206380097525	0.0674164244863452	0.0454378155045777	0.0965661678422079	0.0431394052250905	0.0213812062701688	0.00571706265118352	0.0398052932672911
SLX4IP	0.478730585351316	0.0941108236857898	0.0812340113814582	0.106769779776535	0.348777656599245	0.110016368152782	0.13283025809654	0.126174514898774	0.134340927261391	0.155623876945531	0.0758912288259417	0.246119025514856	0.257492196258478	0.101276777006155	0.065792715655171	0.0740520717227983
SMAD1	0.223277468775066	0.130141148107758	0.0804888515046642	0.0448205609801346	1.50864159812721	0.134985753469065	0.203909095086287	0.151720622249135	0.114855567395344	0.152707700549212	0.0568316787403012	0.249604902552804	0.378788373510033	0.154258548605271	0.00519285425943567	0.0179893419288847
SMAD1-AS1	0	0	0	0	0.00483257008262772	0	0	0	0	0	0	0.000384831073878896	0.00300472284730682	0	0	0
SMAD1-AS2	0	0	0	0	0.0175432434559484	0	0	0	0	0	0	0	0.00484429711340292	0	0	0
SMAD2	1.03854319374444	0.608158850734378	0.403527794928067	0.444828993035567	1.12953765969315	0.465888605846599	0.477822153904192	0.481543614304943	0.522543545102434	0.603728852573621	0.536129309679305	0.882262778725702	1.00291680335551	0.531117611147825	0.159049527721425	0.530768035064249
SMAD3	0.449639588591775	0.366885925979633	0.438836759123857	0.283628429393024	0.947439470847984	0.197930322534093	0.241654655015672	0.153164583442136	0.353015548070006	0.244402038701149	0.326546003091126	0.68432634698037	1.69057855252997	0.377543691214375	0.0517746379422222	0.283728586266843
SMAD4	0.483831594282232	0.440502233818307	0.421836079303343	0.276430345882743	0.36579041756139	0.314533741337408	0.349166915992136	0.325817656713935	0.313778949958434	0.272925187100966	0.301227936651231	0.562079978388935	0.429287326834824	0.333660074749563	0.111633149467667	0.335375504537992
SMAD5	0.929121694778417	0.420955724888827	0.276644956247513	0.287976097748337	0.962933490378204	0.449188987253383	0.398558278637375	0.397762028771785	0.266208012287504	0.39006616172383	0.265970876224262	0.97263275832791	1.02468140967955	0.711621752178266	0.148719996645152	0.255589602836744
SMAD5-AS1	0.0131278387911493	0	0	0	0.0147911169851696	0	0	0	0	0	0	0.0084603268779181	0.0219346616406562	0	0	0
SMAD6	0.407928230353692	0.00598592847617668	0	0.00233677369883715	0.741790377888009	0	0.00126725000514639	0.00324490524701791	0	0.015559465430431	0.00747544748083755	0.324273890126285	0.602664201383594	0.0318376563347342	0	0
SMAD7	0.81205742902163	0.290177395781422	0.201910133968827	0.104324767938126	0.243522262031967	0.00341686103211647	0.0407509113747299	0.027468248155078	0.0633337620733543	0	0.111703165417697	0.67915883912029	0.987694758477671	0.325593319841188	0.0752421969483322	0.550102268185901
SMAD9	0.143268076328963	0	0	0	1.1519637989063	0	0	0	0	0	0	0.167628849782515	0.337799343646627	0.457272577592151	0	0
SMAGP	0.0528176155252709	0.0704272578416533	0.213058066015691	0.0379350216531263	0.382357388411607	0.0369591096108582	0.0616140985782551	0.0315593112346378	0.0318628429986936	0.0226857120082508	0.0307253233804002	0.101480081743376	0.260872380440118	0.015660679885474	0.0292525218757004	0.145531885543116
SMAP1	1.34748782751076	0.540171782763226	0.524910707843459	0.521720307225091	0.798569766524921	0.516503136678167	0.442776526771524	0.437032055551105	0.544424764610456	0.733481498600255	0.572878480255309	0.721677747342752	0.580532587140317	0.781263467246408	0.246793005023457	0.738837795295002
SMAP2	0.528638725353844	1.39205304696061	4.02758772652271	1.39611919288842	0.520396463079546	0.600642007919733	0.636775144851916	0.596012295628841	1.60792893527897	0.551962697155673	2.04293716673702	0.58401614832983	0.420164719259017	0.573596876876157	1.67830722628536	1.9305163804979
SMARCA1	1.73403144674975	0	0	0.000319649837193827	0.441288813108955	0	0.0186887186110187	0.0100564432588961	0	0	0	1.32307681580013	0.763382539338619	1.07504198514418	0	0.00317620485184399
SMARCA2	1.21119588008118	1.17200207391572	0.835840614862499	1.08821175818103	2.02933901190057	1.13288812075051	1.18906945254233	1.10777501618442	0.906939624656234	0.991375747602903	0.902228822310412	1.07038932150379	1.5779559709347	0.881187541613196	0.248784845500671	1.16091369259016
SMARCA4	0.5412011638612	0.642017120127353	0.472729401257623	0.595624868072133	0.511067460894456	0.856737706767241	0.704628603302002	0.758171441290356	0.654952987196057	0.61804586710215	0.515706882958298	0.474676739289895	0.335111818838255	0.365778726754978	0.106183980943061	0.450347289800049
SMARCA5	1.38098876141871	1.38809792873279	1.38066387301033	1.28779578249591	1.36906228116623	1.27626625786594	1.25045119884612	1.1468800250442	1.13641995517501	1.52269992844507	1.06302855833616	1.41323732262654	1.29808939135699	1.46396209014022	0.519711503021319	1.44669687860369
SMARCA5-AS1	0	0.00480355159427415	0	0	0	0.0008373962857189	0.00358231306717828	0.00320892531065345	0	0	0.00238771777742943	0.00479502333192861	0.00212314753982076	0	0	0.00844264986029443
SMARCAD1	0.678487746639972	0.206764455296386	0.203416223357064	0.20874430838307	0.477849799190849	0.299178859213202	0.253936800252423	0.251228120864062	0.173284394240342	0.288501842974221	0.122194176032711	0.549405538717098	0.553824470765368	0.278698023607523	0.0818143750292272	0.24095434418183
SMARCAL1	0.177184140083676	0.0840499266071842	0.0687137568106478	0.0802031036182173	0.179721682704951	0.139864718962771	0.112834374701928	0.11697474868606	0.109436373044454	0.136529864976304	0.0633214034668821	0.184064106573564	0.171260475013079	0.0660216935850671	0.0295109841606906	0.0722126408089519
SMARCB1	0.534151755913482	0.505212463461953	1.03439105649904	0.787759688213439	0.34978329908132	0.69487313429282	0.648403338627048	0.623640230322368	0.525301395351773	1.09015507369384	0.398468730367323	0.530205920748157	0.409727288795424	0.411644084141536	0.415007097382907	0.45893641567732
SMARCC1	1.03454242196203	1.16322002863992	1.01528697795719	1.23106075331086	1.2940016019535	1.80008087411261	1.41259739581819	1.45984594791606	1.12433466704354	1.56385032999975	0.801038993335269	0.956603477191738	1.06977394807024	1.08437737519417	0.322611544522344	0.841366838834596
SMARCC2	0.661426719736689	0.723911661220193	0.629970027359294	0.535039352376791	0.681678971289741	0.743090469637079	0.736869557364927	0.641712140827513	0.535745574020863	0.602923622282998	0.479799931181718	0.650958565864394	0.730483880405773	0.657208110310267	0.191952981896488	0.689707524909419
SMARCD1	0.304703090982953	0.478258686357313	0.638724172058287	0.403189160280604	0.301090901615296	0.515109695096185	0.475777531888059	0.428221921725314	0.376418429275916	0.394828985499498	0.273023467051154	0.351841802095693	0.208442546855302	0.378446183629142	0.130497310238731	0.537718377888159
SMARCD2	0.281037332861909	0.395488352133283	0.229788046757909	0.32714439772426	0.133440681504315	0.283771179093322	0.273828591776132	0.350310482193402	0.326059699656412	0.271788847590213	0.361516371054343	0.297664990937014	0.23747048268843	0.113508760382342	0.0478758944454161	0.229068452661079
SMARCD3	0.370771664994913	0.12365553667918	0	0.0297216691792458	0.00996078115742019	0.00197450855164451	0.0193494372157657	0.0314525247214058	0.0208880759399933	0	0.206507617250891	0.459373598485376	0.349744476035862	0.836033449178248	0.00303061631246816	0.0188302311013754
SMARCE1	0.586125725622954	1.15937454317804	1.30808258867183	1.05539570809853	0.375691745772765	1.24531960417015	1.10345319915202	1.03463667066788	0.841502918218722	0.932236953088362	0.710885042636783	0.643042377764639	0.366200004477841	0.363070783300974	0.161578340934487	1.01655574424945
SMC1A	0.64754613754638	0.706071383059623	0.593247756977406	0.852270843510103	0.523528642021524	0.644872966367733	0.672724882480924	0.688321928240801	0.640009291020644	1.24277048107736	0.664563825060497	0.576208400115279	0.469997207178956	0.70195014337166	0.181275883986398	0.585099535951383
SMC1B	0.0492344107273491	0	0	0.00451130465902484	0.030336300052412	0	0.00648306581753622	0.00447624435496389	0	0.00248034887348001	0.000814658385182033	0.0223978305537947	0.0324587623953	0.0264531277863085	0	0
