dataset,sample,sender_bin,receiver_bin,C
Chen2023,NBM4,Megakaryocyte,LMPP_GMP,0.0408163265306123
Chen2023,NBM4,Megakaryocyte,Mono_DC,0.224489795918367
Chen2023,NBM4,Megakaryocyte,Erythroid,0.408163265306122
Chen2023,NBM4,Megakaryocyte,Megakaryocyte,0.326530612244898
Chen2023,NBM4,Megakaryocyte,T_NK,0
Chen2023,NBM4,Megakaryocyte,B_Plasma,0.183673469387755
Chen2023,NBM4,T_NK,HSC_MPP,0.836734693877551
Chen2023,NBM4,T_NK,LMPP_GMP,0.530612244897959
Chen2023,NBM4,T_NK,Mono_DC,0.755102040816326
Chen2023,NBM4,T_NK,Erythroid,0.673469387755102
Chen2023,NBM4,T_NK,Megakaryocyte,0.73469387755102
Chen2023,NBM4,T_NK,T_NK,0.142857142857143
Chen2023,NBM4,T_NK,B_Plasma,0.816326530612245
Chen2023,NBM4,B_Plasma,HSC_MPP,0.979591836734694
Chen2023,NBM4,B_Plasma,LMPP_GMP,0.775510204081633
Chen2023,NBM4,B_Plasma,Mono_DC,0.918367346938776
Chen2023,NBM4,B_Plasma,Erythroid,0.857142857142857
Chen2023,NBM4,B_Plasma,Megakaryocyte,0.959183673469388
Chen2023,NBM4,B_Plasma,T_NK,0.428571428571429
Chen2023,NBM4,B_Plasma,B_Plasma,0.938775510204082
E-MTAB-11536,637C-BMA,HSC_MPP,HSC_MPP,0.581632653061225
E-MTAB-11536,637C-BMA,HSC_MPP,LMPP_GMP,0.581632653061225
E-MTAB-11536,637C-BMA,HSC_MPP,Mono_DC,0.581632653061225
E-MTAB-11536,637C-BMA,HSC_MPP,Erythroid,0.581632653061225
E-MTAB-11536,637C-BMA,HSC_MPP,Megakaryocyte,0.581632653061225
E-MTAB-11536,637C-BMA,HSC_MPP,T_NK,0.581632653061225
E-MTAB-11536,637C-BMA,HSC_MPP,B_Plasma,0.581632653061225
E-MTAB-11536,637C-BMA,LMPP_GMP,HSC_MPP,0.581632653061225
E-MTAB-11536,637C-BMA,LMPP_GMP,LMPP_GMP,0.581632653061225
E-MTAB-11536,637C-BMA,LMPP_GMP,Mono_DC,0.581632653061225
E-MTAB-11536,637C-BMA,LMPP_GMP,Erythroid,0.581632653061225
E-MTAB-11536,637C-BMA,LMPP_GMP,Megakaryocyte,0.581632653061225
E-MTAB-11536,637C-BMA,LMPP_GMP,T_NK,0.581632653061225
E-MTAB-11536,637C-BMA,LMPP_GMP,B_Plasma,0.581632653061225
E-MTAB-11536,637C-BMA,Mono_DC,HSC_MPP,0.581632653061225
E-MTAB-11536,637C-BMA,Mono_DC,LMPP_GMP,0.581632653061225
E-MTAB-11536,637C-BMA,Mono_DC,Mono_DC,0.0204081632653061
E-MTAB-11536,637C-BMA,Mono_DC,Erythroid,0.581632653061225
E-MTAB-11536,637C-BMA,Mono_DC,Megakaryocyte,0.581632653061225
E-MTAB-11536,637C-BMA,Mono_DC,T_NK,0.0408163265306123
E-MTAB-11536,637C-BMA,Mono_DC,B_Plasma,0.102040816326531
E-MTAB-11536,637C-BMA,Erythroid,HSC_MPP,0.581632653061225
E-MTAB-11536,637C-BMA,Erythroid,LMPP_GMP,0.581632653061225
E-MTAB-11536,637C-BMA,Erythroid,Mono_DC,0.581632653061225
E-MTAB-11536,637C-BMA,Erythroid,Erythroid,0.581632653061225
E-MTAB-11536,637C-BMA,Erythroid,Megakaryocyte,0.581632653061225
E-MTAB-11536,637C-BMA,Erythroid,T_NK,0.581632653061225
E-MTAB-11536,637C-BMA,Erythroid,B_Plasma,0.581632653061225
E-MTAB-11536,637C-BMA,Megakaryocyte,HSC_MPP,0.581632653061225
E-MTAB-11536,637C-BMA,Megakaryocyte,LMPP_GMP,0.581632653061225
E-MTAB-11536,637C-BMA,Megakaryocyte,Mono_DC,0.581632653061225
E-MTAB-11536,637C-BMA,Megakaryocyte,Erythroid,0.581632653061225
E-MTAB-11536,637C-BMA,Megakaryocyte,Megakaryocyte,0.581632653061225
E-MTAB-11536,637C-BMA,Megakaryocyte,T_NK,0.581632653061225
E-MTAB-11536,637C-BMA,Megakaryocyte,B_Plasma,0.581632653061225
E-MTAB-11536,637C-BMA,T_NK,HSC_MPP,0.581632653061225
E-MTAB-11536,637C-BMA,T_NK,LMPP_GMP,0.581632653061225
E-MTAB-11536,637C-BMA,T_NK,Mono_DC,0.122448979591837
E-MTAB-11536,637C-BMA,T_NK,Erythroid,0.581632653061225
E-MTAB-11536,637C-BMA,T_NK,Megakaryocyte,0.581632653061225
E-MTAB-11536,637C-BMA,T_NK,T_NK,0
E-MTAB-11536,637C-BMA,T_NK,B_Plasma,0.142857142857143
E-MTAB-11536,637C-BMA,B_Plasma,HSC_MPP,0.581632653061225
E-MTAB-11536,637C-BMA,B_Plasma,LMPP_GMP,0.581632653061225
E-MTAB-11536,637C-BMA,B_Plasma,Mono_DC,0.0816326530612245
E-MTAB-11536,637C-BMA,B_Plasma,Erythroid,0.581632653061225
E-MTAB-11536,637C-BMA,B_Plasma,Megakaryocyte,0.581632653061225
E-MTAB-11536,637C-BMA,B_Plasma,T_NK,0.0612244897959183
E-MTAB-11536,637C-BMA,B_Plasma,B_Plasma,0.163265306122449
E-MTAB-11536,640C-BMA,HSC_MPP,HSC_MPP,0.204081632653061
E-MTAB-11536,640C-BMA,HSC_MPP,LMPP_GMP,0.387755102040816
E-MTAB-11536,640C-BMA,HSC_MPP,Mono_DC,0.0816326530612245
E-MTAB-11536,640C-BMA,HSC_MPP,Erythroid,0.744897959183674
E-MTAB-11536,640C-BMA,HSC_MPP,Megakaryocyte,0.744897959183674
E-MTAB-11536,640C-BMA,HSC_MPP,T_NK,0.183673469387755
E-MTAB-11536,640C-BMA,HSC_MPP,B_Plasma,0.122448979591837
E-MTAB-11536,640C-BMA,LMPP_GMP,HSC_MPP,0.0408163265306123
E-MTAB-11536,640C-BMA,LMPP_GMP,LMPP_GMP,0.408163265306122
E-MTAB-11536,640C-BMA,LMPP_GMP,Mono_DC,0.0204081632653061
E-MTAB-11536,640C-BMA,LMPP_GMP,Erythroid,0.744897959183674
E-MTAB-11536,640C-BMA,LMPP_GMP,Megakaryocyte,0.744897959183674
E-MTAB-11536,640C-BMA,LMPP_GMP,T_NK,0.102040816326531
E-MTAB-11536,640C-BMA,LMPP_GMP,B_Plasma,0.0612244897959183
E-MTAB-11536,640C-BMA,Mono_DC,HSC_MPP,0.26530612244898
E-MTAB-11536,640C-BMA,Mono_DC,LMPP_GMP,0.428571428571429
E-MTAB-11536,640C-BMA,Mono_DC,Mono_DC,0
E-MTAB-11536,640C-BMA,Mono_DC,Erythroid,0.744897959183674
E-MTAB-11536,640C-BMA,Mono_DC,Megakaryocyte,0.744897959183674
E-MTAB-11536,640C-BMA,Mono_DC,T_NK,0.142857142857143
E-MTAB-11536,640C-BMA,Mono_DC,B_Plasma,0.244897959183674
E-MTAB-11536,640C-BMA,Erythroid,HSC_MPP,0.744897959183674
E-MTAB-11536,640C-BMA,Erythroid,LMPP_GMP,0.744897959183674
E-MTAB-11536,640C-BMA,Erythroid,Mono_DC,0.744897959183674
E-MTAB-11536,640C-BMA,Erythroid,Erythroid,0.744897959183674
E-MTAB-11536,640C-BMA,Erythroid,Megakaryocyte,0.744897959183674
E-MTAB-11536,640C-BMA,Erythroid,T_NK,0.744897959183674
E-MTAB-11536,640C-BMA,Erythroid,B_Plasma,0.744897959183674
E-MTAB-11536,640C-BMA,Megakaryocyte,HSC_MPP,0.744897959183674
E-MTAB-11536,640C-BMA,Megakaryocyte,LMPP_GMP,0.744897959183674
E-MTAB-11536,640C-BMA,Megakaryocyte,Mono_DC,0.744897959183674
E-MTAB-11536,640C-BMA,Megakaryocyte,Erythroid,0.744897959183674
E-MTAB-11536,640C-BMA,Megakaryocyte,Megakaryocyte,0.744897959183674
E-MTAB-11536,640C-BMA,Megakaryocyte,T_NK,0.744897959183674
E-MTAB-11536,640C-BMA,Megakaryocyte,B_Plasma,0.744897959183674
E-MTAB-11536,640C-BMA,T_NK,HSC_MPP,0.36734693877551
E-MTAB-11536,640C-BMA,T_NK,LMPP_GMP,0.489795918367347
E-MTAB-11536,640C-BMA,T_NK,Mono_DC,0.285714285714286
E-MTAB-11536,640C-BMA,T_NK,Erythroid,0.744897959183674
E-MTAB-11536,640C-BMA,T_NK,Megakaryocyte,0.744897959183674
E-MTAB-11536,640C-BMA,T_NK,T_NK,0.163265306122449
E-MTAB-11536,640C-BMA,T_NK,B_Plasma,0.326530612244898
E-MTAB-11536,640C-BMA,B_Plasma,HSC_MPP,0.448979591836735
E-MTAB-11536,640C-BMA,B_Plasma,LMPP_GMP,0.469387755102041
E-MTAB-11536,640C-BMA,B_Plasma,Mono_DC,0.306122448979592
E-MTAB-11536,640C-BMA,B_Plasma,Erythroid,0.744897959183674
E-MTAB-11536,640C-BMA,B_Plasma,Megakaryocyte,0.744897959183674
E-MTAB-11536,640C-BMA,B_Plasma,T_NK,0.224489795918367
E-MTAB-11536,640C-BMA,B_Plasma,B_Plasma,0.346938775510204
E-MTAB-11536,A29-BMA,HSC_MPP,HSC_MPP,0.642857142857143
E-MTAB-11536,A29-BMA,HSC_MPP,LMPP_GMP,0.642857142857143
E-MTAB-11536,A29-BMA,HSC_MPP,Mono_DC,0.642857142857143
E-MTAB-11536,A29-BMA,HSC_MPP,Erythroid,0.642857142857143
E-MTAB-11536,A29-BMA,HSC_MPP,Megakaryocyte,0.642857142857143
E-MTAB-11536,A29-BMA,HSC_MPP,T_NK,0.642857142857143
E-MTAB-11536,A29-BMA,HSC_MPP,B_Plasma,0.642857142857143
E-MTAB-11536,A29-BMA,LMPP_GMP,HSC_MPP,0.642857142857143
E-MTAB-11536,A29-BMA,LMPP_GMP,LMPP_GMP,0.26530612244898
E-MTAB-11536,A29-BMA,LMPP_GMP,Mono_DC,0.122448979591837
E-MTAB-11536,A29-BMA,LMPP_GMP,Erythroid,0.642857142857143
E-MTAB-11536,A29-BMA,LMPP_GMP,Megakaryocyte,0.642857142857143
E-MTAB-11536,A29-BMA,LMPP_GMP,T_NK,0.0816326530612245
E-MTAB-11536,A29-BMA,LMPP_GMP,B_Plasma,0.102040816326531
E-MTAB-11536,A29-BMA,Mono_DC,HSC_MPP,0.642857142857143
E-MTAB-11536,A29-BMA,Mono_DC,LMPP_GMP,0.244897959183674
E-MTAB-11536,A29-BMA,Mono_DC,Mono_DC,0.0612244897959183
E-MTAB-11536,A29-BMA,Mono_DC,Erythroid,0.642857142857143
E-MTAB-11536,A29-BMA,Mono_DC,Megakaryocyte,0.642857142857143
E-MTAB-11536,A29-BMA,Mono_DC,T_NK,0.0204081632653061
E-MTAB-11536,A29-BMA,Mono_DC,B_Plasma,0.142857142857143
E-MTAB-11536,A29-BMA,Erythroid,HSC_MPP,0.642857142857143
E-MTAB-11536,A29-BMA,Erythroid,LMPP_GMP,0.642857142857143
E-MTAB-11536,A29-BMA,Erythroid,Mono_DC,0.642857142857143
E-MTAB-11536,A29-BMA,Erythroid,Erythroid,0.642857142857143
E-MTAB-11536,A29-BMA,Erythroid,Megakaryocyte,0.642857142857143
E-MTAB-11536,A29-BMA,Erythroid,T_NK,0.642857142857143
E-MTAB-11536,A29-BMA,Erythroid,B_Plasma,0.642857142857143
E-MTAB-11536,A29-BMA,Megakaryocyte,HSC_MPP,0.642857142857143
E-MTAB-11536,A29-BMA,Megakaryocyte,LMPP_GMP,0.642857142857143
E-MTAB-11536,A29-BMA,Megakaryocyte,Mono_DC,0.642857142857143
E-MTAB-11536,A29-BMA,Megakaryocyte,Erythroid,0.642857142857143
E-MTAB-11536,A29-BMA,Megakaryocyte,Megakaryocyte,0.642857142857143
E-MTAB-11536,A29-BMA,Megakaryocyte,T_NK,0.642857142857143
E-MTAB-11536,A29-BMA,Megakaryocyte,B_Plasma,0.642857142857143
E-MTAB-11536,A29-BMA,T_NK,HSC_MPP,0.642857142857143
E-MTAB-11536,A29-BMA,T_NK,LMPP_GMP,0.642857142857143
E-MTAB-11536,A29-BMA,T_NK,Mono_DC,0.204081632653061
E-MTAB-11536,A29-BMA,T_NK,Erythroid,0.642857142857143
E-MTAB-11536,A29-BMA,T_NK,Megakaryocyte,0.642857142857143
E-MTAB-11536,A29-BMA,T_NK,T_NK,0
E-MTAB-11536,A29-BMA,T_NK,B_Plasma,0.183673469387755
E-MTAB-11536,A29-BMA,B_Plasma,HSC_MPP,0.642857142857143
E-MTAB-11536,A29-BMA,B_Plasma,LMPP_GMP,0.285714285714286
E-MTAB-11536,A29-BMA,B_Plasma,Mono_DC,0.163265306122449
E-MTAB-11536,A29-BMA,B_Plasma,Erythroid,0.642857142857143
E-MTAB-11536,A29-BMA,B_Plasma,Megakaryocyte,0.642857142857143
E-MTAB-11536,A29-BMA,B_Plasma,T_NK,0.0408163265306123
E-MTAB-11536,A29-BMA,B_Plasma,B_Plasma,0.224489795918367
E-MTAB-11536,A35-BMA,HSC_MPP,HSC_MPP,0.63265306122449
E-MTAB-11536,A35-BMA,HSC_MPP,LMPP_GMP,0.63265306122449
E-MTAB-11536,A35-BMA,HSC_MPP,Mono_DC,0.63265306122449
E-MTAB-11536,A35-BMA,HSC_MPP,Erythroid,0.63265306122449
E-MTAB-11536,A35-BMA,HSC_MPP,Megakaryocyte,0.63265306122449
E-MTAB-11536,A35-BMA,HSC_MPP,T_NK,0.63265306122449
E-MTAB-11536,A35-BMA,HSC_MPP,B_Plasma,0.63265306122449
E-MTAB-11536,A35-BMA,LMPP_GMP,HSC_MPP,0.63265306122449
E-MTAB-11536,A35-BMA,LMPP_GMP,LMPP_GMP,0.63265306122449
E-MTAB-11536,A35-BMA,LMPP_GMP,Mono_DC,0.142857142857143
E-MTAB-11536,A35-BMA,LMPP_GMP,Erythroid,0.63265306122449
E-MTAB-11536,A35-BMA,LMPP_GMP,Megakaryocyte,0.63265306122449
E-MTAB-11536,A35-BMA,LMPP_GMP,T_NK,0.102040816326531
E-MTAB-11536,A35-BMA,LMPP_GMP,B_Plasma,0.122448979591837
E-MTAB-11536,A35-BMA,Mono_DC,HSC_MPP,0.63265306122449
E-MTAB-11536,A35-BMA,Mono_DC,LMPP_GMP,0.244897959183674
E-MTAB-11536,A35-BMA,Mono_DC,Mono_DC,0.0612244897959183
E-MTAB-11536,A35-BMA,Mono_DC,Erythroid,0.63265306122449
E-MTAB-11536,A35-BMA,Mono_DC,Megakaryocyte,0.63265306122449
E-MTAB-11536,A35-BMA,Mono_DC,T_NK,0.0204081632653061
E-MTAB-11536,A35-BMA,Mono_DC,B_Plasma,0.0816326530612245
E-MTAB-11536,A35-BMA,Erythroid,HSC_MPP,0.63265306122449
E-MTAB-11536,A35-BMA,Erythroid,LMPP_GMP,0.63265306122449
E-MTAB-11536,A35-BMA,Erythroid,Mono_DC,0.63265306122449
E-MTAB-11536,A35-BMA,Erythroid,Erythroid,0.63265306122449
E-MTAB-11536,A35-BMA,Erythroid,Megakaryocyte,0.63265306122449
E-MTAB-11536,A35-BMA,Erythroid,T_NK,0.63265306122449
E-MTAB-11536,A35-BMA,Erythroid,B_Plasma,0.63265306122449
E-MTAB-11536,A35-BMA,Megakaryocyte,HSC_MPP,0.63265306122449
E-MTAB-11536,A35-BMA,Megakaryocyte,LMPP_GMP,0.63265306122449
E-MTAB-11536,A35-BMA,Megakaryocyte,Mono_DC,0.63265306122449
E-MTAB-11536,A35-BMA,Megakaryocyte,Erythroid,0.63265306122449
E-MTAB-11536,A35-BMA,Megakaryocyte,Megakaryocyte,0.63265306122449
E-MTAB-11536,A35-BMA,Megakaryocyte,T_NK,0.63265306122449
E-MTAB-11536,A35-BMA,Megakaryocyte,B_Plasma,0.63265306122449
E-MTAB-11536,A35-BMA,T_NK,HSC_MPP,0.63265306122449
E-MTAB-11536,A35-BMA,T_NK,LMPP_GMP,0.26530612244898
E-MTAB-11536,A35-BMA,T_NK,Mono_DC,0.224489795918367
E-MTAB-11536,A35-BMA,T_NK,Erythroid,0.63265306122449
E-MTAB-11536,A35-BMA,T_NK,Megakaryocyte,0.63265306122449
E-MTAB-11536,A35-BMA,T_NK,T_NK,0
E-MTAB-11536,A35-BMA,T_NK,B_Plasma,0.163265306122449
E-MTAB-11536,A35-BMA,B_Plasma,HSC_MPP,0.63265306122449
E-MTAB-11536,A35-BMA,B_Plasma,LMPP_GMP,0.63265306122449
E-MTAB-11536,A35-BMA,B_Plasma,Mono_DC,0.183673469387755
E-MTAB-11536,A35-BMA,B_Plasma,Erythroid,0.63265306122449
E-MTAB-11536,A35-BMA,B_Plasma,Megakaryocyte,0.63265306122449
E-MTAB-11536,A35-BMA,B_Plasma,T_NK,0.0408163265306123
E-MTAB-11536,A35-BMA,B_Plasma,B_Plasma,0.204081632653061
E-MTAB-11536,A36-BMA,HSC_MPP,HSC_MPP,0.73469387755102
E-MTAB-11536,A36-BMA,HSC_MPP,LMPP_GMP,0.73469387755102
E-MTAB-11536,A36-BMA,HSC_MPP,Mono_DC,0.73469387755102
E-MTAB-11536,A36-BMA,HSC_MPP,Erythroid,0.73469387755102
E-MTAB-11536,A36-BMA,HSC_MPP,Megakaryocyte,0.73469387755102
E-MTAB-11536,A36-BMA,HSC_MPP,T_NK,0.73469387755102
E-MTAB-11536,A36-BMA,HSC_MPP,B_Plasma,0.73469387755102
E-MTAB-11536,A36-BMA,LMPP_GMP,HSC_MPP,0.73469387755102
E-MTAB-11536,A36-BMA,LMPP_GMP,LMPP_GMP,0.469387755102041
E-MTAB-11536,A36-BMA,LMPP_GMP,Mono_DC,0.142857142857143
E-MTAB-11536,A36-BMA,LMPP_GMP,Erythroid,0.73469387755102
E-MTAB-11536,A36-BMA,LMPP_GMP,Megakaryocyte,0.36734693877551
E-MTAB-11536,A36-BMA,LMPP_GMP,T_NK,0.163265306122449
E-MTAB-11536,A36-BMA,LMPP_GMP,B_Plasma,0.183673469387755
E-MTAB-11536,A36-BMA,Mono_DC,HSC_MPP,0.73469387755102
E-MTAB-11536,A36-BMA,Mono_DC,LMPP_GMP,0.408163265306122
E-MTAB-11536,A36-BMA,Mono_DC,Mono_DC,0.102040816326531
E-MTAB-11536,A36-BMA,Mono_DC,Erythroid,0.73469387755102
E-MTAB-11536,A36-BMA,Mono_DC,Megakaryocyte,0.306122448979592
E-MTAB-11536,A36-BMA,Mono_DC,T_NK,0.0408163265306123
E-MTAB-11536,A36-BMA,Mono_DC,B_Plasma,0.224489795918367
E-MTAB-11536,A36-BMA,Erythroid,HSC_MPP,0.73469387755102
E-MTAB-11536,A36-BMA,Erythroid,LMPP_GMP,0.73469387755102
E-MTAB-11536,A36-BMA,Erythroid,Mono_DC,0.73469387755102
E-MTAB-11536,A36-BMA,Erythroid,Erythroid,0.73469387755102
E-MTAB-11536,A36-BMA,Erythroid,Megakaryocyte,0.73469387755102
E-MTAB-11536,A36-BMA,Erythroid,T_NK,0.73469387755102
E-MTAB-11536,A36-BMA,Erythroid,B_Plasma,0.73469387755102
E-MTAB-11536,A36-BMA,Megakaryocyte,HSC_MPP,0.73469387755102
E-MTAB-11536,A36-BMA,Megakaryocyte,LMPP_GMP,0.387755102040816
E-MTAB-11536,A36-BMA,Megakaryocyte,Mono_DC,0.0612244897959183
E-MTAB-11536,A36-BMA,Megakaryocyte,Erythroid,0.73469387755102
E-MTAB-11536,A36-BMA,Megakaryocyte,Megakaryocyte,0.0816326530612245
E-MTAB-11536,A36-BMA,Megakaryocyte,T_NK,0
E-MTAB-11536,A36-BMA,Megakaryocyte,B_Plasma,0.26530612244898
E-MTAB-11536,A36-BMA,T_NK,HSC_MPP,0.73469387755102
E-MTAB-11536,A36-BMA,T_NK,LMPP_GMP,0.448979591836735
E-MTAB-11536,A36-BMA,T_NK,Mono_DC,0.244897959183674
E-MTAB-11536,A36-BMA,T_NK,Erythroid,0.73469387755102
E-MTAB-11536,A36-BMA,T_NK,Megakaryocyte,0.346938775510204
E-MTAB-11536,A36-BMA,T_NK,T_NK,0.0204081632653061
E-MTAB-11536,A36-BMA,T_NK,B_Plasma,0.285714285714286
E-MTAB-11536,A36-BMA,B_Plasma,HSC_MPP,0.73469387755102
E-MTAB-11536,A36-BMA,B_Plasma,LMPP_GMP,0.73469387755102
E-MTAB-11536,A36-BMA,B_Plasma,Mono_DC,0.204081632653061
E-MTAB-11536,A36-BMA,B_Plasma,Erythroid,0.73469387755102
E-MTAB-11536,A36-BMA,B_Plasma,Megakaryocyte,0.428571428571429
E-MTAB-11536,A36-BMA,B_Plasma,T_NK,0.122448979591837
E-MTAB-11536,A36-BMA,B_Plasma,B_Plasma,0.326530612244898
E-MTAB-11536,A37-BMA,HSC_MPP,HSC_MPP,0.63265306122449
E-MTAB-11536,A37-BMA,HSC_MPP,LMPP_GMP,0.63265306122449
E-MTAB-11536,A37-BMA,HSC_MPP,Mono_DC,0.63265306122449
E-MTAB-11536,A37-BMA,HSC_MPP,Erythroid,0.63265306122449
E-MTAB-11536,A37-BMA,HSC_MPP,Megakaryocyte,0.63265306122449
E-MTAB-11536,A37-BMA,HSC_MPP,T_NK,0.63265306122449
E-MTAB-11536,A37-BMA,HSC_MPP,B_Plasma,0.63265306122449
E-MTAB-11536,A37-BMA,LMPP_GMP,HSC_MPP,0.63265306122449
E-MTAB-11536,A37-BMA,LMPP_GMP,LMPP_GMP,0.26530612244898
E-MTAB-11536,A37-BMA,LMPP_GMP,Mono_DC,0.0408163265306123
E-MTAB-11536,A37-BMA,LMPP_GMP,Erythroid,0.63265306122449
E-MTAB-11536,A37-BMA,LMPP_GMP,Megakaryocyte,0.63265306122449
E-MTAB-11536,A37-BMA,LMPP_GMP,T_NK,0.122448979591837
E-MTAB-11536,A37-BMA,LMPP_GMP,B_Plasma,0.0612244897959183
E-MTAB-11536,A37-BMA,Mono_DC,HSC_MPP,0.63265306122449
E-MTAB-11536,A37-BMA,Mono_DC,LMPP_GMP,0.244897959183674
E-MTAB-11536,A37-BMA,Mono_DC,Mono_DC,0.102040816326531
E-MTAB-11536,A37-BMA,Mono_DC,Erythroid,0.63265306122449
E-MTAB-11536,A37-BMA,Mono_DC,Megakaryocyte,0.63265306122449
E-MTAB-11536,A37-BMA,Mono_DC,T_NK,0.0204081632653061
E-MTAB-11536,A37-BMA,Mono_DC,B_Plasma,0.142857142857143
E-MTAB-11536,A37-BMA,Erythroid,HSC_MPP,0.63265306122449
E-MTAB-11536,A37-BMA,Erythroid,LMPP_GMP,0.63265306122449
E-MTAB-11536,A37-BMA,Erythroid,Mono_DC,0.63265306122449
E-MTAB-11536,A37-BMA,Erythroid,Erythroid,0.63265306122449
E-MTAB-11536,A37-BMA,Erythroid,Megakaryocyte,0.63265306122449
E-MTAB-11536,A37-BMA,Erythroid,T_NK,0.63265306122449
E-MTAB-11536,A37-BMA,Erythroid,B_Plasma,0.63265306122449
E-MTAB-11536,A37-BMA,Megakaryocyte,HSC_MPP,0.63265306122449
E-MTAB-11536,A37-BMA,Megakaryocyte,LMPP_GMP,0.63265306122449
E-MTAB-11536,A37-BMA,Megakaryocyte,Mono_DC,0.63265306122449
E-MTAB-11536,A37-BMA,Megakaryocyte,Erythroid,0.63265306122449
E-MTAB-11536,A37-BMA,Megakaryocyte,Megakaryocyte,0.63265306122449
E-MTAB-11536,A37-BMA,Megakaryocyte,T_NK,0.63265306122449
E-MTAB-11536,A37-BMA,Megakaryocyte,B_Plasma,0.63265306122449
E-MTAB-11536,A37-BMA,T_NK,HSC_MPP,0.63265306122449
E-MTAB-11536,A37-BMA,T_NK,LMPP_GMP,0.63265306122449
E-MTAB-11536,A37-BMA,T_NK,Mono_DC,0.163265306122449
E-MTAB-11536,A37-BMA,T_NK,Erythroid,0.63265306122449
E-MTAB-11536,A37-BMA,T_NK,Megakaryocyte,0.63265306122449
E-MTAB-11536,A37-BMA,T_NK,T_NK,0
E-MTAB-11536,A37-BMA,T_NK,B_Plasma,0.183673469387755
E-MTAB-11536,A37-BMA,B_Plasma,HSC_MPP,0.63265306122449
E-MTAB-11536,A37-BMA,B_Plasma,LMPP_GMP,0.63265306122449
E-MTAB-11536,A37-BMA,B_Plasma,Mono_DC,0.204081632653061
E-MTAB-11536,A37-BMA,B_Plasma,Erythroid,0.63265306122449
E-MTAB-11536,A37-BMA,B_Plasma,Megakaryocyte,0.63265306122449
E-MTAB-11536,A37-BMA,B_Plasma,T_NK,0.0816326530612245
E-MTAB-11536,A37-BMA,B_Plasma,B_Plasma,0.224489795918367
GSE116256,AML1012-D0,HSC_MPP,HSC_MPP,0
GSE116256,AML1012-D0,HSC_MPP,LMPP_GMP,0.0816326530612245
GSE116256,AML1012-D0,HSC_MPP,Mono_DC,0.163265306122449
GSE116256,AML1012-D0,HSC_MPP,Erythroid,0.0204081632653061
GSE116256,AML1012-D0,HSC_MPP,Megakaryocyte,0.642857142857143
GSE116256,AML1012-D0,HSC_MPP,T_NK,0.642857142857143
GSE116256,AML1012-D0,HSC_MPP,B_Plasma,0.642857142857143
GSE116256,AML1012-D0,LMPP_GMP,HSC_MPP,0.0612244897959183
GSE116256,AML1012-D0,LMPP_GMP,LMPP_GMP,0.642857142857143
GSE116256,AML1012-D0,LMPP_GMP,Mono_DC,0.204081632653061
GSE116256,AML1012-D0,LMPP_GMP,Erythroid,0.122448979591837
GSE116256,AML1012-D0,LMPP_GMP,Megakaryocyte,0.642857142857143
GSE116256,AML1012-D0,LMPP_GMP,T_NK,0.642857142857143
GSE116256,AML1012-D0,LMPP_GMP,B_Plasma,0.642857142857143
GSE116256,AML1012-D0,Mono_DC,HSC_MPP,0.224489795918367
GSE116256,AML1012-D0,Mono_DC,LMPP_GMP,0.285714285714286
GSE116256,AML1012-D0,Mono_DC,Mono_DC,0.26530612244898
GSE116256,AML1012-D0,Mono_DC,Erythroid,0.244897959183674
GSE116256,AML1012-D0,Mono_DC,Megakaryocyte,0.642857142857143
GSE116256,AML1012-D0,Mono_DC,T_NK,0.642857142857143
GSE116256,AML1012-D0,Mono_DC,B_Plasma,0.642857142857143
GSE116256,AML1012-D0,Erythroid,HSC_MPP,0.0408163265306123
GSE116256,AML1012-D0,Erythroid,LMPP_GMP,0.142857142857143
GSE116256,AML1012-D0,Erythroid,Mono_DC,0.183673469387755
GSE116256,AML1012-D0,Erythroid,Erythroid,0.102040816326531
GSE116256,AML1012-D0,Erythroid,Megakaryocyte,0.642857142857143
GSE116256,AML1012-D0,Erythroid,T_NK,0.642857142857143
GSE116256,AML1012-D0,Erythroid,B_Plasma,0.642857142857143
GSE116256,AML1012-D0,Megakaryocyte,HSC_MPP,0.642857142857143
GSE116256,AML1012-D0,Megakaryocyte,LMPP_GMP,0.642857142857143
GSE116256,AML1012-D0,Megakaryocyte,Mono_DC,0.642857142857143
GSE116256,AML1012-D0,Megakaryocyte,Erythroid,0.642857142857143
GSE116256,AML1012-D0,Megakaryocyte,Megakaryocyte,0.642857142857143
GSE116256,AML1012-D0,Megakaryocyte,T_NK,0.642857142857143
GSE116256,AML1012-D0,Megakaryocyte,B_Plasma,0.642857142857143
GSE116256,AML1012-D0,T_NK,HSC_MPP,0.642857142857143
GSE116256,AML1012-D0,T_NK,LMPP_GMP,0.642857142857143
GSE116256,AML1012-D0,T_NK,Mono_DC,0.642857142857143
GSE116256,AML1012-D0,T_NK,Erythroid,0.642857142857143
GSE116256,AML1012-D0,T_NK,Megakaryocyte,0.642857142857143
GSE116256,AML1012-D0,T_NK,T_NK,0.642857142857143
GSE116256,AML1012-D0,T_NK,B_Plasma,0.642857142857143
GSE116256,AML1012-D0,B_Plasma,HSC_MPP,0.642857142857143
GSE116256,AML1012-D0,B_Plasma,LMPP_GMP,0.642857142857143
GSE116256,AML1012-D0,B_Plasma,Mono_DC,0.642857142857143
GSE116256,AML1012-D0,B_Plasma,Erythroid,0.642857142857143
